time,open,high,low,close,volume,is_complete,candle_source
2025-02-04 00:00:00+00:00,"{'units': 204, 'nano': 270000000}","{'units': 206, 'nano': 430000000}","{'units': 198, 'nano': 740000000}","{'units': 200, 'nano': 80000000}",610312,True,1
2025-02-05 00:00:00+00:00,"{'units': 199, 'nano': 0}","{'units': 206, 'nano': 500000000}","{'units': 197, 'nano': 320000000}","{'units': 205, 'nano': 390000000}",795067,True,1
2025-02-06 00:00:00+00:00,"{'units': 205, 'nano': 410000000}","{'units': 206, 'nano': 360000000}","{'units': 203, 'nano': 400000000}","{'units': 204, 'nano': 120000000}",557037,True,1
2025-02-07 00:00:00+00:00,"{'units': 204, 'nano': 120000000}","{'units': 205, 'nano': 300000000}","{'units': 203, 'nano': 150000000}","{'units': 203, 'nano': 990000000}",372661,True,1
2025-02-10 00:00:00+00:00,"{'units': 204, 'nano': 0}","{'units': 210, 'nano': 0}","{'units': 204, 'nano': 0}","{'units': 206, 'nano': 100000000}",957924,True,1
2025-02-11 00:00:00+00:00,"{'units': 206, 'nano': 100000000}","{'units': 214, 'nano': 610000000}","{'units': 206, 'nano': 100000000}","{'units': 213, 'nano': 870000000}",1303407,True,1
2025-02-12 00:00:00+00:00,"{'units': 214, 'nano': 0}","{'units': 227, 'nano': 300000000}","{'units': 214, 'nano': 0}","{'units': 226, 'nano': 610000000}",2786163,True,1
2025-02-13 00:00:00+00:00,"{'units': 227, 'nano': 300000000}","{'units': 237, 'nano': 380000000}","{'units': 224, 'nano': 160000000}","{'units': 234, 'nano': 700000000}",2554889,True,1
2025-02-14 00:00:00+00:00,"{'units': 236, 'nano': 990000000}","{'units': 244, 'nano': 460000000}","{'units': 222, 'nano': 230000000}","{'units': 229, 'nano': 950000000}",2573975,True,1
2025-02-17 00:00:00+00:00,"{'units': 232, 'nano': 140000000}","{'units': 237, 'nano': 540000000}","{'units': 232, 'nano': 140000000}","{'units': 237, 'nano': 540000000}",1116644,True,1
2025-02-18 00:00:00+00:00,"{'units': 238, 'nano': 0}","{'units': 241, 'nano': 500000000}","{'units': 233, 'nano': 0}","{'units': 237, 'nano': 980000000}",1740804,True,1
2025-02-19 00:00:00+00:00,"{'units': 238, 'nano': 0}","{'units': 241, 'nano': 300000000}","{'units': 233, 'nano': 550000000}","{'units': 239, 'nano': 790000000}",971531,True,1
2025-02-20 00:00:00+00:00,"{'units': 240, 'nano': 500000000}","{'units': 241, 'nano': 240000000}","{'units': 237, 'nano': 660000000}","{'units': 238, 'nano': 790000000}",749300,True,1
2025-02-21 00:00:00+00:00,"{'units': 238, 'nano': 790000000}","{'units': 239, 'nano': 850000000}","{'units': 229, 'nano': 870000000}","{'units': 234, 'nano': 90000000}",924350,True,1
2025-02-24 00:00:00+00:00,"{'units': 234, 'nano': 280000000}","{'units': 235, 'nano': 420000000}","{'units': 231, 'nano': 50000000}","{'units': 234, 'nano': 300000000}",833367,True,1
2025-02-25 00:00:00+00:00,"{'units': 235, 'nano': 0}","{'units': 236, 'nano': 0}","{'units': 231, 'nano': 0}","{'units': 232, 'nano': 10000000}",851969,True,1
2025-02-26 00:00:00+00:00,"{'units': 232, 'nano': 10000000}","{'units': 233, 'nano': 180000000}","{'units': 221, 'nano': 660000000}","{'units': 224, 'nano': 0}",1154006,True,1
2025-02-27 00:00:00+00:00,"{'units': 224, 'nano': 390000000}","{'units': 224, 'nano': 800000000}","{'units': 216, 'nano': 340000000}","{'units': 217, 'nano': 200000000}",1327312,True,1
2025-02-28 00:00:00+00:00,"{'units': 216, 'nano': 0}","{'units': 219, 'nano': 650000000}","{'units': 214, 'nano': 790000000}","{'units': 219, 'nano': 200000000}",1316729,True,1
2025-03-01 00:00:00+00:00,"{'units': 221, 'nano': 400000000}","{'units': 222, 'nano': 0}","{'units': 220, 'nano': 130000000}","{'units': 221, 'nano': 130000000}",55941,True,1
2025-03-02 00:00:00+00:00,"{'units': 221, 'nano': 130000000}","{'units': 221, 'nano': 570000000}","{'units': 220, 'nano': 550000000}","{'units': 221, 'nano': 240000000}",53296,True,1
2025-03-03 00:00:00+00:00,"{'units': 221, 'nano': 0}","{'units': 225, 'nano': 280000000}","{'units': 215, 'nano': 20000000}","{'units': 223, 'nano': 300000000}",1391347,True,1
2025-03-04 00:00:00+00:00,"{'units': 223, 'nano': 350000000}","{'units': 227, 'nano': 180000000}","{'units': 220, 'nano': 220000000}","{'units': 224, 'nano': 460000000}",2494939,True,1
2025-03-05 00:00:00+00:00,"{'units': 224, 'nano': 460000000}","{'units': 224, 'nano': 980000000}","{'units': 218, 'nano': 0}","{'units': 219, 'nano': 700000000}",1934801,True,1
2025-03-06 00:00:00+00:00,"{'units': 220, 'nano': 380000000}","{'units': 221, 'nano': 730000000}","{'units': 215, 'nano': 480000000}","{'units': 216, 'nano': 270000000}",1604991,True,1
2025-03-07 00:00:00+00:00,"{'units': 216, 'nano': 770000000}","{'units': 217, 'nano': 660000000}","{'units': 207, 'nano': 250000000}","{'units': 212, 'nano': 210000000}",2152716,True,1
2025-03-10 00:00:00+00:00,"{'units': 212, 'nano': 210000000}","{'units': 214, 'nano': 420000000}","{'units': 208, 'nano': 310000000}","{'units': 209, 'nano': 860000000}",1113857,True,1
2025-03-11 00:00:00+00:00,"{'units': 210, 'nano': 360000000}","{'units': 214, 'nano': 780000000}","{'units': 208, 'nano': 170000000}","{'units': 211, 'nano': 860000000}",1483530,True,1
2025-03-12 00:00:00+00:00,"{'units': 212, 'nano': 100000000}","{'units': 213, 'nano': 830000000}","{'units': 209, 'nano': 520000000}","{'units': 211, 'nano': 600000000}",807836,True,1
2025-03-13 00:00:00+00:00,"{'units': 211, 'nano': 10000000}","{'units': 213, 'nano': 970000000}","{'units': 205, 'nano': 510000000}","{'units': 208, 'nano': 550000000}",1538460,True,1
2025-03-14 00:00:00+00:00,"{'units': 208, 'nano': 0}","{'units': 214, 'nano': 0}","{'units': 207, 'nano': 210000000}","{'units': 212, 'nano': 480000000}",851502,True,1
2025-03-15 00:00:00+00:00,"{'units': 212, 'nano': 850000000}","{'units': 213, 'nano': 500000000}","{'units': 212, 'nano': 490000000}","{'units': 213, 'nano': 300000000}",47913,True,1
