time,open,high,low,close,volume,is_complete,candle_source
2025-02-04 00:00:00+00:00,"{'units': 0, 'nano': 162000000}","{'units': 0, 'nano': 162550000}","{'units': 0, 'nano': 158850000}","{'units': 0, 'nano': 159200000}",36355,True,1
2025-02-05 00:00:00+00:00,"{'units': 0, 'nano': 158250000}","{'units': 0, 'nano': 160050000}","{'units': 0, 'nano': 154700000}","{'units': 0, 'nano': 159300000}",85111,True,1
2025-02-06 00:00:00+00:00,"{'units': 0, 'nano': 159800000}","{'units': 0, 'nano': 160200000}","{'units': 0, 'nano': 157500000}","{'units': 0, 'nano': 158050000}",49289,True,1
2025-02-07 00:00:00+00:00,"{'units': 0, 'nano': 158900000}","{'units': 0, 'nano': 164050000}","{'units': 0, 'nano': 157450000}","{'units': 0, 'nano': 161750000}",120970,True,1
2025-02-08 00:00:00+00:00,"{'units': 0, 'nano': 162450000}","{'units': 0, 'nano': 162500000}","{'units': 0, 'nano': 160950000}","{'units': 0, 'nano': 161500000}",2251,True,1
2025-02-09 00:00:00+00:00,"{'units': 0, 'nano': 161500000}","{'units': 0, 'nano': 163450000}","{'units': 0, 'nano': 161500000}","{'units': 0, 'nano': 163450000}",5838,True,1
2025-02-10 00:00:00+00:00,"{'units': 0, 'nano': 163500000}","{'units': 0, 'nano': 164650000}","{'units': 0, 'nano': 159550000}","{'units': 0, 'nano': 160500000}",85980,True,1
2025-02-11 00:00:00+00:00,"{'units': 0, 'nano': 160750000}","{'units': 0, 'nano': 163450000}","{'units': 0, 'nano': 159500000}","{'units': 0, 'nano': 161850000}",95624,True,1
2025-02-12 00:00:00+00:00,"{'units': 0, 'nano': 161650000}","{'units': 0, 'nano': 163500000}","{'units': 0, 'nano': 156950000}","{'units': 0, 'nano': 161950000}",197608,True,1
2025-02-13 00:00:00+00:00,"{'units': 0, 'nano': 163550000}","{'units': 0, 'nano': 163550000}","{'units': 0, 'nano': 157000000}","{'units': 0, 'nano': 158050000}",168998,True,1
2025-02-14 00:00:00+00:00,"{'units': 0, 'nano': 157050000}","{'units': 0, 'nano': 160000000}","{'units': 0, 'nano': 153300000}","{'units': 0, 'nano': 155000000}",122685,True,1
2025-02-15 00:00:00+00:00,"{'units': 0, 'nano': 155000000}","{'units': 0, 'nano': 159000000}","{'units': 0, 'nano': 155000000}","{'units': 0, 'nano': 156400000}",8988,True,1
2025-02-16 00:00:00+00:00,"{'units': 0, 'nano': 158000000}","{'units': 0, 'nano': 158250000}","{'units': 0, 'nano': 155750000}","{'units': 0, 'nano': 156900000}",5010,True,1
2025-02-17 00:00:00+00:00,"{'units': 0, 'nano': 160000000}","{'units': 0, 'nano': 160000000}","{'units': 0, 'nano': 150600000}","{'units': 0, 'nano': 154550000}",140782,True,1
