ticker,date,date_ym,date_raw,title,text,url,source_page
MSRS,2025-11-27,2025-11,27.11.25,Топ дивидендных акций на 2026 год,Лидеры с лучшей доходностью по секторам,https://www.finam.ru/publications/item/top-dividendnykh-aktsiy-na-2026-god-20251127-1400/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-11-21,2025-11,21.11.25,Чистая прибыль «Россети Московский регион» по МСФО выросла за 9 месяцев на 23%,Выручка при этом повысилась на 12%,https://www.finam.ru/publications/item/chistaya-pribyl-rosseti-moskovskiy-region-po-msfo-vyrosla-za-9-mesyatsev-na-23-20251121-1155/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-11-07,2025-11,07.11.25,"Риски растут, но идеи в акциях еще остались",Некоторые сектора сейчас лучше полностью обходить стороной,https://www.finam.ru/publications/item/riski-rastut-no-idei-v-aktsiyakh-eshche-ostalis-20251107-1200/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-11-03,2025-11,03.11.25,Топ дивидендных акций на ноябрь,Суммарные выплаты в период до конца года могут составить 480 млрд рублей,https://www.finam.ru/publications/item/top-dividendnykh-aktsiy-na-noyabr-20251103-1030/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-10-16,2025-10,16.10.25,Энергетика на валидоле. К каким акциям можно присмотреться,Массового запрета на выплату дивидендов не будет,https://www.finam.ru/publications/item/energetika-na-validole-k-kakim-aktsiyam-mozhno-prismotretsya-20251016-1945/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-10-13,2025-10,13.10.25,Энергетика перестает быть рыночной отраслью,Что теперь делать акционерам?,https://www.finam.ru/publications/item/energetika-perestaet-byt-rynochnoy-otraslyu-20251013-2000/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-08-29,2025-08,29.08.25,"Прибыль «Россети Московский регион» по МСФО за 1 полугодие 2025 года выросла на 22,6%","Выручка выросла на 9,3%",https://www.finam.ru/publications/item/pribyl-rosseti-moskovskiy-region-po-msfo-za-1-polugodie-2025-goda-vyrosla-na-226-20250829-0930/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-08-06,2025-08,06.08.25,Fix Price проведет делистинг ГДР с Мосбиржи - основные события 6 августа,Банк России опубликует резюме обсуждения ключевой ставки,https://www.finam.ru/publications/item/fix-price-provedet-delisting-gdr-s-mosbirzhi-osnovnye-sobytiya-6-avgusta-20250806-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-08-06,2025-08,06.08.25,"6 августа СД ""Россети Московский регион"" обсудит исполнение бизнес-плана на 2024 год",В повестке есть и другие вопросы,https://www.finam.ru/publications/item/6-avgusta-sd-rosseti-moskovskiy-region-obsudit-ispolnenie-biznes-plana-na-2024-god-20250806-0656/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-31,2025-07,31.07.25,Чистая прибыль «Россети Московский регион» по РСБУ за 1 полугодие 2025 года выросла на 34%,Выручка в отчетном периоде увеличилась на 9%,https://www.finam.ru/publications/item/chistaya-pribyl-rosseti-moskovskiy-region-po-rsbu-za-1-polugodie-2025-goda-vyrosla-na-34-20250731-1042/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-08,2025-07,08.07.25,“Газпром нефть” закроет дивидендный реестр - основные события 8 июля,"При этом сегодня последний день торгуются с дивидендами акции “Россети Волга” (0,0074 рубля на акцию) и “Корпоративного центра ИКС 5” (648 рублей на акцию)",https://www.finam.ru/publications/item/gazprom-neft-zakroet-dividendnyy-reestr-osnovnye-sobytiya-8-iyulya-20250708-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-08,2025-07,08.07.25,Дивидендный реестр «Россети Московский регион» закрывается 8 июля,"Дивиденды «Россети Московский регион» за 2024 год были одобрены в сумме 0,15054 рубля на акцию",https://www.finam.ru/publications/item/dividendnyy-reestr-rosseti-moskovskiy-region-zakryvaetsya-8-iyulya-20250708-0702/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-07,2025-07,07.07.25,Совет директоров «Яндекса» рассмотрит вопрос о допэмиссии – основные события 7 июля,"Кроме того, закроются дивидендные реестры МТС, «Абрау-Дюрсо», «ИНАРКТИКА», «Россети Урал», МГКЛ и ряда других компаний",https://www.finam.ru/publications/item/sovet-direktorov-yandeksa-rassmotrit-vopros-o-dopemissii-osnovnye-sobytiya-7-iyulya-20250707-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-07,2025-07,07.07.25,Акции «Россети Московский регион» 7 июля последний день торгуются с дивидендами,Реестр закрывается 8 июля,https://www.finam.ru/publications/item/aktsii-rosseti-moskovskiy-region-7-iyulya-posledniy-den-torguyutsya-s-dividendami-20250707-0733/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-07-07,2025-07,07.07.25,7 июля акции «Россети Московский регион» последний день торгуются с дивидендом,Закрытие дивидендного реестра – 8 июля 2025 года.,https://www.finam.ru/publications/item/7-iyulya-aktsii-rosseti-moskovskiy-region-posledniy-den-torguyutsya-s-dividendom-20250707-0439/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-30,2025-06,30.06.25,"Дивиденды «Россети Московский регион» за 2024 год одобрены в сумме 0,15054 рубля на акцию",Дата закрытия дивидендного реестра – 8 июля,https://www.finam.ru/publications/item/dividendy-rosseti-moskovskiy-region-za-2024-god-odobreny-v-summe-015054-rublya-na-aktsiyu-20250630-1649/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-24,2025-06,24.06.25,Акционеры «Россети Московский регион» одобрили дивиденды-2024,Закрытие дивидендного реестра – 8 июля,https://www.finam.ru/publications/item/aktsionery-rosseti-moskovskiy-region-odobrili-dividendy-2024-20250624-1655/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-24,2025-06,24.06.25,Дивиденды «ФосАгро» и МТС – основные события 24 июня,Совет директоров «Газпрома» рассмотрит вопросы о перспективах развития системы газоснабжения и газификации субъектов России до 2030 года,https://www.finam.ru/publications/item/dividendy-fosagro-i-mts-osnovnye-sobytiya-24-iyunya-20250624-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-24,2025-06,24.06.25,24 июня акционеры «Россети Московский регион» примут решение по дивидендам за 2024 год,"Ранее совет директоров компании рекомендовал дивиденды за прошлый год в размере 0,15054 рубля на акцию",https://www.finam.ru/publications/item/24-iyunya-aktsionery-rosseti-moskovskiy-region-primut-reshenie-po-dividendam-za-2024-god-20250624-0305/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-05,2025-06,05.06.25,Заряжены на дивиденды. Топ акций энергетиков,Дивидендный блэкаут? Только не в секторе электроэнергетиков,https://www.finam.ru/publications/item/zaryazheny-na-dividendy-top-aktsiy-energetikov-20250605-1730/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-06-03,2025-06,03.06.25,"Совдир «Россети Московский регион» рекомендовал дивиденды за 2024 год в 0,15054 рубля на акцию",Акции ускорили рост на фоне рекомендации по дивидендам,https://www.finam.ru/publications/item/sovdir-rosseti-moskovskiy-region-rekomendoval-dividendy-za-2024-god-v-015054-rublya-na-aktsiyu-20250603-1659/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-05-30,2025-05,30.05.25,"Отчеты по МСФО представят ВТБ, SFI, ""Интер РАО"" и ""Аэрофлот"" - основные события 30 мая","Также отчетность может опубликовать ""Газпром""",https://www.finam.ru/publications/item/gazprom-mozhet-opublikovat-otchet-za-1-kvartal-osnovnye-sobytiya-30-maya-20250530-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-05-30,2025-05,30.05.25,Совет директоров «Россети Московский регион» 30 мая даст рекомендации по дивидендам-2024,"Помимо этого, планируется предварительное утверждение годовой отчетности",https://www.finam.ru/publications/item/sovet-direktorov-rosseti-moskovskiy-region-30-maya-dast-rekomendatsii-po-dividendam-2024-20250530-0522/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-05-29,2025-05,29.05.25,"Чистая прибыль «Россети Московский регион» по МСФО выросла в 1 квартале на 23,3%","Показатель составил 10,74 млрд рублей",https://www.finam.ru/publications/item/chistaya-pribyl-rosseti-moskovskiy-region-po-msfo-vyrosla-v-1-kvartale-na-233-20250529-1738/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-04-30,2025-04,30.04.25,"Чистая прибыль «Россети Московский регион» по РСБУ возросла в 1 квартале на 17,5%","Выручка в отчетном периоде составила 68,98 млрд рублей",https://www.finam.ru/publications/item/chistaya-pribyl-rosseti-moskovskiy-region-po-rsbu-vozrosla-v-1-kvartale-na-175-20250430-1426/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-04-23,2025-04,23.04.25,Рост числа участников на дополнительных торгах увеличит доходы МосБиржи,"Допуск акций десяти новых эмитентов к утренним, вечерним и выходным торгам расширяет временной доступ для инвесторов и повышает гибкость сделок",https://www.finam.ru/publications/item/rost-chisla-uchastnikov-na-dopolnitelnykh-torgakh-uvelichit-dokhody-mosbirzhi-20250423-1804/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-04-23,2025-04,23.04.25,"Мосбиржа расширила список акций на утренней, вечерней сессиях и по выходным",Общее число акций на торгах по выходным с 26 апреля достигнет 100,https://www.finam.ru/publications/item/mosbirzha-rasshirila-spisok-aktsiy-na-utrenney-vecherney-sessiyakh-i-po-vykhodnym-20250423-1455/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-03-19,2025-03,19.03.25,Прибыль «Россети Московский регион» по МСФО за 2024 год упала на 48%,"Выручка компании в отчетном периоде увеличилась на 8,6%",https://www.finam.ru/publications/item/pribyl-rosseti-moskovskiy-region-po-msfo-za-2024-god-upala-na-48-20250319-1137/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-03-19,2025-03,19.03.25,"Чистая прибыль «Россети Московский регион» по РСБУ за 2024 год снизилась на 1,4%","Выручка увеличилась на 8,6%",https://www.finam.ru/publications/item/chistaya-pribyl-rosseti-moskovskiy-region-po-rsbu-za-2024-god-snizilas-na-14-20250319-1132/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-03-17,2025-03,17.03.25,Мосбиржа приостановит открытие коротких позиций по акциям «Полюса» из-за сплита - основные события 17 марта,"Совет директоров ""Аэрофлота"" обсудит сделки по финансированию приобретения авиадвигателей",https://www.finam.ru/publications/item/polyus-provedet-split-osnovnye-sobytiya-17-marta-20250317-0900/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-03-17,2025-03,17.03.25,СД “Россети Московский регион” 17 марта утвердит программу инновационного развития компании,Также совет утвердит план-график мероприятий компании по снижению просроченной дебиторской задолженности за услуги по передаче электрической энергии,https://www.finam.ru/publications/item/sd-rosseti-moskovskiy-region-17-marta-utverdit-programmu-innovatsionnogo-razvitiya-kompanii-20250317-0603/,https://www.finam.ru/quote/moex/msrs/publications/
MSRS,2025-03-14,2025-03,14.03.25,“Совкомбанк” отчитается по МСФО за 2024 год - основные события 14 марта,"Совет директоров ""СПБ Биржи"" созовет собрание акционеров",https://www.finam.ru/publications/item/sovkombank-otchitaetsya-po-msfo-za-2024-god-osnovnye-sobytiya-14-marta-20250314-0900/,https://www.finam.ru/quote/moex/msrs/publications/
