ticker,date,date_ym,date_raw,title,text,url,source_page
RTKM,,,17:50,Какие акции покупать в феврале-марте,"Существенного роста индекса МосБиржи ждать не приходится, поэтому стоит сосредоточить внимание на конкретных эмитентах",https://www.finam.ru/publications/item/kakie-aktsii-pokupat-v-fevrale-marte-20260205-1750/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-02-04,2026-02,04.02.26,"""Ростелеком"" разместил биржевые облигации на 15 млрд рублей",Эмитент разместил по открытой подписке 15  млн. облигаций серии 001P-22R номинальной стоимостью 1000 рублей каждая,https://bonds.finam.ru/news/item/04022026--rostelekom-razmestil-birzhevye-obligatsii-na-15-mlrd-rubley/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-02-04,2026-02,04.02.26,За кулисами финансовой отчётности,"Кто из эмитентов выстрелит, а кто не оправдает ожиданий",https://www.finam.ru/publications/item/za-kulisami-finansovoy-otchyotnosti-20260204-1100/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-29,2026-01,29.01.26,"Ставка 1-го купона по облигациям ""Ростелекома"" на 15 млрд рублей составит 14,75% годовых","Первоначально ориентир ставки 1-го купона был объявлен на уровне не выше 15,35% годовых",https://bonds.finam.ru/news/item/stavka-1-go-kupona-po-obligatsiam-rostelekoma-na-15-mlrd-rubley-sostavit-14-75-godovykh/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-28,2026-01,28.01.26,"""Ростелеком"" 29 января проведет сбор заявок на облигации объемом 15 млрд рублей","Ориентир ставки 1-го купона находится на уровне не выше 15,35% годовых",https://bonds.finam.ru/news/item/-rostelekom-29-yanvarya-provedet-sbor-zayavok-na-obligatsii-obemom-15-mlrd-rubley/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-19,2026-01,19.01.26,Хит-парад доходности: «золотые» акции,"Finam.ru подготовил обзор, в котором рассказал, в какие акции вложиться инвестору",https://www.finam.ru/publications/item/khit-parad-dokhodnosti-zolotye-aktsii-20260119-1741/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-15,2026-01,15.01.26,Рынок всколыхнулся на анонсе выступления Путина,"Инвесторы настроены осторожно, двигаясь за немногочисленными макроэкономическими и корпоративными новостями",https://www.finam.ru/publications/item/rynok-vskolykhnulsya-na-anonse-vystupleniya-putina-20260115-1441/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-15,2026-01,15.01.26,«Ростелеком» купил 45% разработчика решений по управлению гостиницами «Эртек»,Сумма сделки не раскрывается,https://www.finam.ru/publications/item/rostelekom-kupil-45-razrabotchika-resheniy-po-upravleniyu-gostinitsami-ertek-20260115-1306/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2026-01-03,2026-01,03.01.26,Российские акции – пять причин для полета на Луну,В каких случаях возможен рост рынка на 50-100%,https://www.finam.ru/publications/item/rossiyskie-aktsii-pyat-prichin-dlya-poleta-na-lunu-20260103-1541/,https://www.finam.ru/quote/moex/rtkm/publications/
RTKM,2025-12-28,2025-12,28.12.25,Объем IPO в 2026 году может составить 150-200 млрд рублей,"Помимо ""дочек"" ""Ростелекома"", ВК и ""НоваБева"" на рынок могут выйти крупные эмитенты, такие как ""Евраз"" и ""Сибур""",https://www.finam.ru/publications/item/obem-ipo-v-2026-godu-mozhet-sostavit-150-200-mlrd-rubley-20251228-1100/,https://www.finam.ru/quote/moex/rtkm/publications/
