ticker,date,date_ym,date_raw,title,text,url,source_page
KLSB,2025-06-10,2025-06,10.06.25,10 июня пройдет ГОСА “Калужской сбытовой компании”,"Один из вопросов на повестке - размер, сроки и форма выплаты дивидендов по результатам 2024 года",https://www.finam.ru/publications/item/10-iyunya-proydet-gosa-kaluzhskoy-sbytovoy-kompanii-20250610-0334/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-08-21,2024-08,21.08.24,Калужская сбытовая компания ПАО - Оферта - предложение о выкупе,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-oferta-predlozhenie-o-vykupe-20240821-0221/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-08-20,2024-08,20.08.24,Калужская сбытовая компания ПАО - Оферта - предложение о выкупе,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-oferta-predlozhenie-o-vykupe-20240820-0216/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-07-30,2024-07,30.07.24,Калужская сбытовая компания ПАО - Оферта - предложение о выкупе,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-oferta-predlozhenie-o-vykupe-20240730-0211/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-06-14,2024-06,14.06.24,Калужская сбытовая компания ПАО - Годовое общее собрание акционеров - ИТОГИ,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240614-0209/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-06-11,2024-06,11.06.24,Калужская сбытовая компания ПАО - Оферта - предложение о выкупе,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-oferta-predlozhenie-o-vykupe-20240611-0210/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-06-07,2024-06,07.06.24,Калужская сбытовая компания ПАО - Оферта - предложение о выкупе,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-oferta-predlozhenie-o-vykupe-20240607-0237/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-06-07,2024-06,07.06.24,Калужская сбытовая компания ПАО - Годовое общее собрание акционеров - ИТОГИ,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240607-0235/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-05-16,2024-05,16.05.24,Калужская сбытовая компания ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-godovoe-obshchee-sobranie-aktsionerov-20240516-0224/,https://www.finam.ru/quote/moex/klsb/publications/
KLSB,2024-05-14,2024-05,14.05.24,Калужская сбытовая компания ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/kaluzhskaya-sbytovaya-kompaniya-pao-godovoe-obshchee-sobranie-aktsionerov-20240514-0217/,https://www.finam.ru/quote/moex/klsb/publications/
