ticker,date,date_ym,date_raw,title,text,url,source_page
AFLT,2026-02-04,2026-02,04.02.26,Доля международных перевозчиков на российском авиарынке в 2025 году выросла до 47%,Традиционно иностранные перевозчики на российском рынке присутствовали с долей около 30%,https://www.finam.ru/publications/item/dolya-mezhdunarodnykh-perevozchikov-na-rossiyskom-aviarynke-v-2025-godu-vyrosla-do-47-20260204-1221/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-04,2026-02,04.02.26,Молчание Индии после заявлений Трампа стало позитивом для российского рынка,"Нарендра Моди подтвердил снижение тарифов, но не упомянул отказ о прекращении поставок из России",https://www.finam.ru/publications/item/molchanie-indii-posle-zayavleniy-trampa-stalo-pozitivom-dlya-rossiyskogo-rynka-20260204-0920/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-04,2026-02,04.02.26,"Отчет ""Аэрофлота"" по МСФО может вернуть бумаге среднесрочный интерес","Но если рост затрат «съест» эффект от выручки, акции рискуют застрять в боковике",https://www.finam.ru/publications/item/otchet-aeroflota-po-msfo-mozhet-vernut-bumage-srednesrochnyy-interes-20260204-0900/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,Рынок вновь готов обманываться,Участники торгов надеются получить позитивные новости по обсуждению украинского вопроса,https://www.finam.ru/publications/item/rynok-vnov-gotov-obmanyvatsya-20260203-2055/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,"«Аэрофлот» сохраняет высокий операционный объем, но сталкивается с устойчивым давлением на маржу","Крепкий рубль, рост затрат и ограниченная возможность перекладывать их в тарифы делают финрезультат чувствительным к разовым и валютным факторам",https://www.finam.ru/publications/item/aeroflot-sokhranyaet-vysokiy-operatsionnyy-obem-no-stalkivaetsya-s-ustoychivym-davleniem-na-marzhu-20260203-1915/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,Настрой рынка улучшается в ожидании новых дипломатических контактов,Сам факт обсуждения переговорной повестки воспринимается как фактор снижения неопределенности,https://www.finam.ru/publications/item/nastroy-investorov-uluchshaetsya-v-ozhidanii-novykh-diplomaticheskikh-kontaktov-20260203-1854/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,"Чистая прибыль ""Аэрофлота"" в 2025 году по РСБУ выросла в 5,6 раза","В 4 квартале авиакомпания получила убыток в размере 6,786 млрд рублей",https://www.finam.ru/publications/item/chistaya-pribyl-aeroflota-v-2025-godu-po-rsbu-vyrosla-v-56-raza-20260203-1608/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,"Консолидация продолжается, драйверами остаются корпоративные новости и ключевая ставка ЦБ","Золото в лидерах, рубль под давлением, нефть стабильна",https://www.finam.ru/publications/item/konsolidatsiya-prodolzhaetsya-drayverami-ostayutsya-korporativnye-novosti-i-klyuchevaya-stavka-tsb-20260203-1455/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,"""Аэрофлот"" впервые с 2024 года увеличил цены по ""плоским"" тарифам",Это позволит незначительно компенсировать существенный рост расходов авиакомпании,https://www.finam.ru/publications/item/aeroflot-vpervye-s-2024-goda-uvelichil-tseny-po-ploskim-tarifam-20260203-0922/,https://www.finam.ru/quote/moex/aflt/publications/
AFLT,2026-02-03,2026-02,03.02.26,«Северсталь» представит результаты за 2025 год – основные события 3 февраля,"""Аэрофлот"" опубликует результаты по РСБУ за 2025 год, ЦБ проведет пресс-конференцию по итогам развития банковского сектора",https://www.finam.ru/publications/item/severstal-predstavit-finansovye-i-operatsionnye-rezultaty-za-2025-god-osnovnye-sobytiya-3-fevralya-20260203-0900/,https://www.finam.ru/quote/moex/aflt/publications/
