ticker,date,date_ym,date_raw,title,text,url,source_page
SLAV,2024-07-02,2024-07,02.07.24,"НГК ""Славнефть"" ПАО - Годовое общее собрание акционеров - ИТОГИ",,https://www.finam.ru/publications/item/ngk-slavneft-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240702-0226/,https://www.finam.ru/quote/moex/slav/publications/
SLAV,2024-06-07,2024-06,07.06.24,"НГК ""Славнефть"" ПАО - Годовое общее собрание акционеров",,https://www.finam.ru/publications/item/ngk-slavneft-pao-godovoe-obshchee-sobranie-aktsionerov-20240607-0245/,https://www.finam.ru/quote/moex/slav/publications/
SLAV,2024-06-05,2024-06,05.06.24,"НГК ""Славнефть"" ПАО - Годовое общее собрание акционеров",,https://www.finam.ru/publications/item/ngk-slavneft-pao-godovoe-obshchee-sobranie-aktsionerov-20240605-0235/,https://www.finam.ru/quote/moex/slav/publications/
SLAV,2024-05-28,2024-05,28.05.24,"НГК ""Славнефть"" ПАО - Годовое общее собрание акционеров",,https://www.finam.ru/publications/item/ngk-slavneft-pao-godovoe-obshchee-sobranie-aktsionerov-20240528-0209/,https://www.finam.ru/quote/moex/slav/publications/
