ticker,date,date_ym,date_raw,title,text,url,source_page
UDMN,2024-08-28,2024-08,28.08.24,Удмуртнефть им. В.И. Кудинова ПАО - Внеочередное общее собрание,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-vneocherednoe-obshchee-sobranie-20240828-0214/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-08-28,2024-08,28.08.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240828-0214/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-08-17,2024-08,17.08.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240817-0217/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-07-27,2024-07,27.07.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240727-0221/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-07-16,2024-07,16.07.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240716-0214/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-07-02,2024-07,02.07.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240702-0227/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-07-02,2024-07,02.07.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров - ИТОГИ,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240702-0225/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-06-29,2024-06,29.06.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-20240629-0227/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-06-14,2024-06,14.06.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240614-0213/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-06-07,2024-06,07.06.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-20240607-0224/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-06-07,2024-06,07.06.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-20240607-0213/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-06-04,2024-06,04.06.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-20240604-0221/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-05-25,2024-05,25.05.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240525-0215/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-05-25,2024-05,25.05.24,Удмуртнефть им. В.И. Кудинова ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-godovoe-obshchee-sobranie-aktsionerov-20240525-0214/,https://www.finam.ru/quote/moex/udmn/publications/
UDMN,2024-02-16,2024-02,16.02.24,Удмуртнефть им. В.И. Кудинова ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/udmurtneft-im-vi-kudinova-pao-dividendy-v-denezhnoy-forme-20240216-0205/,https://www.finam.ru/quote/moex/udmn/publications/
