ticker,date,date_ym,date_raw,title,text,url,source_page
NOMP,2025-11-19,2025-11,19.11.25,ИИ и аналитики назвали лидеров роста на год - мнения разошлись,В поисках высокой доходности - следовать за искусственным интеллектом или экспертами?,https://www.finam.ru/publications/item/ii-i-analitiki-nazvali-liderov-rosta-na-god-mneniya-razoshlis-20251119-1855/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2025-07-16,2025-07,16.07.25,Х5 отчитается за 2 квартал - основные события 15 июля,"Акции ""Транснефти"", ""ЕвроТранса"", ""Т-Технологий"" и ""Сургутнефтегаза"" последний день торгуются с дивидендами",https://www.finam.ru/publications/item/kh5-otchitaetsya-za-2-kvartal-osnovnye-sobytiya-15-iyulya-20250716-0900/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2025-06-27,2025-06,27.06.25,ГОСА «Сургутнефтегаза» Х5 и других - основные события 27 июня,"Акции ""ТНС энерго Кубань"" последний день торгуются с дивидендами",https://www.finam.ru/publications/item/gosa-surgutneftegaza-kh5-i-drugikh-osnovnye-sobytiya-27-iyunya-20250627-0900/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2025-06-27,2025-06,27.06.25,"Акционеры ""Новошипа"" 27 июня примут решение по дивидендам",Также они изберут членов совета директоров и решат другие вопросы,https://www.finam.ru/publications/item/aktsionery-novoshipa-27-iyunya-primut-reshenie-po-dividendam-20250627-0421/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2025-06-02,2025-06,02.06.25,«Астра» отчитается за квартал - основные события 2 июня,"Акции ""ЛУКОЙЛа"" последний день торгуются с дивидендами",https://www.finam.ru/publications/item/astra-otchitaetsya-za-kvartal-osnovnye-sobytiya-2-iyunya-20250602-0900/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2025-06-02,2025-06,02.06.25,Реестр акционеров для участия в ГОСА “Новошипа” закроется 2 июня,Само собрание пройдет 27 июня,https://www.finam.ru/publications/item/reestr-aktsionerov-dlya-uchastiya-v-gosa-novoshipa-zakroetsya-2-iyunya-20250627-0723/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-08-23,2024-08,23.08.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240823-0214/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-08-01,2024-08,01.08.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240801-0214/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-07-24,2024-07,24.07.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240724-0215/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-07-05,2024-07,05.07.24,Новошип ПАО - Годовое общее собрание акционеров - ИТОГИ,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240705-0219/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-07-03,2024-07,03.07.24,Новошип ПАО - Годовое общее собрание акционеров - ИТОГИ,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-itogi-20240703-0225/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-07-03,2024-07,03.07.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240703-0218/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-06-07,2024-06,07.06.24,Новошип ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-20240607-0241/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-06-04,2024-06,04.06.24,Новошип ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-20240604-0217/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-05-30,2024-05,30.05.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240530-0223/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-05-30,2024-05,30.05.24,Новошип ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-20240530-0218/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-05-29,2024-05,29.05.24,"Финальный дивиденд ""Новошипа"" составит 50 копеек на акцию",ГОСА пройдет 28 июня,https://www.finam.ru/publications/item/finalnyy-dividend-novoshipa-sostavit-50-kop-na-aktsiyu-20240529-1327/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-03-08,2024-03,08.03.24,Новошип ПАО - Годовое общее собрание акционеров,,https://www.finam.ru/publications/item/novoship-pao-godovoe-obshchee-sobranie-aktsionerov-20240308-0226/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-02-15,2024-02,15.02.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240215-0209/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2024-01-18,2024-01,18.01.24,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20240118-0203/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2023-12-27,2023-12,27.12.23,Новошип ПАО - Дивиденды в денежной форме,,https://www.finam.ru/publications/item/novoship-pao-dividendy-v-denezhnoy-forme-20231227-0203/,https://www.finam.ru/quote/moex/nomp/publications/
NOMP,2023-12-27,2023-12,27.12.23,Новошип ПАО - Внеочередное общее собрание - ИТОГИ,,https://www.finam.ru/publications/item/novoship-pao-vneocherednoe-obshchee-sobranie-itogi-20231227-0203/,https://www.finam.ru/quote/moex/nomp/publications/
