ticker,date,date_ym,date_raw,title,text,url,source_page
UNAC,2026-02-04,2026-02,04.02.26,Первые контракты на поставку самолетов Ил-114-300 ожидаются в конце февраля,Самолет находится на финальной стадии сертификации,https://www.finam.ru/publications/item/pervye-kontrakty-na-postavku-samoletov-il-114-300-ozhidayutsya-v-kontse-fevralya-20260204-1238/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-02-04,2026-02,04.02.26,"S7 Group, ОАК и ГТЛК подписали меморандум по планируемым поставкам 100 самолетов Ту-214",Стороны ориентируются на начало поставок серийных самолетов с 2029 года,https://www.finam.ru/publications/item/s7-group-oak-i-gtlk-podpisali-memorandum-po-planiruemym-postavkam-100-samoletov-tu-214-20260204-1100/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-31,2026-01,31.01.26,Какие эмитенты близки к «тёмным» фабрикам,Минпромторг поручил госкорпорациям разработать план перевода предприятий в режим автоматизации и работы без присутствия человека,https://www.finam.ru/publications/item/kakie-emitenty-blizki-k-tyomnym-fabrikam-20260131-1300/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-28,2026-01,28.01.26,ОАК договорилась с индийской Flamingo Aerospace о поставке шести самолетов Ил-114-300,Также ОАК предоставит Flamingo Aerospace дорожную карту развития авиационных компетенций,https://www.finam.ru/publications/item/oak-dogovorilas-s-indiyskoy-flamingo-aerospace-o-postavke-shesti-samoletov-il-114-300-20260128-1401/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-28,2026-01,28.01.26,ОАК будет совместно с Индией выпускать SJ-100,Также компания нацелена на совместное производство и самолета Ил-114-300,https://www.finam.ru/publications/item/oak-budet-sovmestno-s-indiey-vypuskat-sj-100-20260128-1152/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-27,2026-01,27.01.26,Henderson проведет День инвестора - основные события 27 января,Банк России опубликует оценку инфляционных ожиданий населения,https://www.finam.ru/publications/item/henderson-provedet-den-investora-osnovnye-sobytiya-27-yanvarya-20260127-0900/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-27,2026-01,27.01.26,Совет директоров ОАК 27 января изберет председателя,Также совет оценит независимость директоров и определит их статус,https://www.finam.ru/publications/item/sovet-direktorov-oak-27-yanvarya-izberet-predsedatelya-20260127-0351/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-19,2026-01,19.01.26,Минпромторг показал импортозамещенный Superjet,Самолет вскоре будет представлен на статической стоянке выставки Wings India 2026,https://www.finam.ru/publications/item/minpromtorg-pokazal-importozameshchennyy-superjet-20260119-1105/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-19,2026-01,19.01.26,"Россия впервые покажет за рубежом импортозамещенный ""Суперджет"" и Ил-114-300",Дебют состоится в Индии,https://www.finam.ru/publications/item/rossiya-vpervye-pokazhet-za-rubezhom-importozameshchennyy-superdzhet-i-il-114-300-20260119-0904/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-16,2026-01,16.01.26,Росстат опубликует данные по инфляции за декабрь - основные события 16 января,Акционеры ОАК тем временем рассмотрят увеличение уставного капитала,https://www.finam.ru/publications/item/rosstat-opublikuet-dannye-po-inflyatsii-za-dekabr-osnovnye-sobytiya-16-yanvarya-20260116-0900/,https://www.finam.ru/quote/moex/unac/publications/
UNAC,2026-01-16,2026-01,16.01.26,Акционеры ОАК 16 января рассмотрят увеличение уставного капитала,В повестке досрочное прекращение полномочий членов совета директоров и их избрание,https://www.finam.ru/publications/item/aktsionery-oak-16-yanvarya-rassmotryat-uvelichenie-ustavnogo-kapitala-20260116-0558/,https://www.finam.ru/quote/moex/unac/publications/
