ticker,date,date_ym,date_raw,title,text,url,source_page
SVAV,2026-01-29,2026-01,29.01.26,Повторный аукцион по продаже “Домодедово” - основные события 29 января,Также сегодня День инвестора у “Самолета”,https://www.finam.ru/publications/item/povtornyy-auktsion-po-prodazhe-domodedovo-osnovnye-sobytiya-29-yanvarya-20260129-0900/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2026-01-29,2026-01,29.01.26,29 января совет директоров «СОЛЛЕРСа» утвердит коэффициент «Чистый долг/EBITDA» для целей дивидендной политики,Также совет директоров компании рассмотрит предварительные результаты по группе за 2025 год,https://www.finam.ru/publications/item/29-yanvarya-sovet-direktorov-sollersa-utverdit-koeffitsient-chistyy-dolgebitda-dlya-tseley-dividendnoy-politiki-20260129-0425/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2026-01-15,2026-01,15.01.26,Sollers начала продажи нового туристического автобуса SA6,Первый экземпляр уже передан клиенту из Москвы,https://www.finam.ru/publications/item/sollers-nachala-prodazhi-novogo-turisticheskogo-avtobusa-sa6-20260115-1626/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2026-01-13,2026-01,13.01.26,Российский автопром-2026. Как изменится структура рынка?,"Рынок новых авто стагнирует из-за высоких цен, ограничений и слабой конкуренции",https://www.finam.ru/publications/item/rossiyskiy-avtoprom-2026-kak-izmenitsya-struktura-rynka-20260113-1505/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-12-25,2025-12,25.12.25,Минпромторг предложил отсрочить оплату утильсбора для российских автопроизводителей,Перенести сроки оплаты предложено на декабрь 2026 года,https://www.finam.ru/publications/item/minpromtorg-rf-predlozhil-otsrochit-oplatu-utilsbora-dlya-rossiyskikh-avtoproizvoditeley-20251225-1850/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-12-23,2025-12,23.12.25,Объем выданных автокредитов в январе-ноябре 2025 года снизился на 34%,Наибольшие объемы автокредитования зафиксированы в Москве,https://www.finam.ru/publications/item/obem-vydannykh-avtokreditov-v-yanvare-noyabre-2025-goda-snizilsya-na-34-20251223-1323/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-12-12,2025-12,12.12.25,"“СОЛЛЕРС” представил микроавтобус SF1, подходящий для использования в такси",Автомобиль будет выпускаться в Елабуге с 2026 года,https://www.finam.ru/publications/item/sollers-predstavil-mikroavtobus-sf1-podkhodyashchiy-dlya-ispolzovaniya-v-taksi-20251212-1213/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-12-04,2025-12,04.12.25,Продажи автомобилей в России за 11 месяцев снизились на 19%,"Результаты года существенно превзойдут прогнозы и будут выше 1,3 млн",https://www.finam.ru/publications/item/prodazhi-avtomobiley-v-rossii-za-11-mesyatsev-snizilis-na-19-20251204-0935/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-12-01,2025-12,01.12.25,Рынок ждет «оттепели» в отношениях между США и Россией,Ожидания от завтрашней встречи Владимира Путина со Стивеном Уиткоффом поддерживают покупателей,https://www.finam.ru/publications/item/rynok-zhdet-ottepeli-v-otnosheniyakh-mezhdu-ssha-i-rossiey-20251201-2108/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-29,2025-11,29.11.25,Как новые правила утильсбора перекроят российский авторынок,"Доминировать на нем будут менее мощные автомобили, а газомоторный транспорт займет вторую позицию",https://www.finam.ru/publications/item/kak-novye-pravila-utilsbora-perekroyat-rossiyskiy-avtorynok-20251129-1640/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-25,2025-11,25.11.25,Sollers начал продажи минивэнов SP7 в России,Предприятие выпускает новинку на заводе в Елабуге,https://www.finam.ru/publications/item/sollers-nachal-prodazhi-minivenov-sp7-v-rossii-20251125-0950/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-20,2025-11,20.11.25,Рынок колеблется в ожидании новых сигналов,"Инвесторы не спешат закрывать длинные позиции, но на дальнейшие покупки пока не решаются",https://www.finam.ru/publications/item/rynok-kolebletsya-v-ozhidanii-novykh-signalov-20251120-1446/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-19,2025-11,19.11.25,Инвесторы раскупают подешевевшие акции,Сил придает отсутствие явного негатива,https://www.finam.ru/publications/item/investory-raskupayut-podeshevevshie-aktsii-20251119-1515/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-19,2025-11,19.11.25,"Выручка «СОЛЛЕРС» по РСБУ выросла за 9 месяцев на 9,4%","Чистая прибыль снизилась 4,02 млрд рублей",https://www.finam.ru/publications/item/vyruchka-sollers-po-rsbu-vyrosla-za-9-mesyatsev-na-94-20251119-1336/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-17,2025-11,17.11.25,"""ПИК"" - вверх, ""ЛУКОЙЛ"" - вниз, рынок в красном",Индекс МосБиржи балансирует в опасной близости от 2500 пунктов,https://www.finam.ru/publications/item/pik-vverkh-lukoyl-vniz-rynok-v-krasnom-20251117-2112/,https://www.finam.ru/quote/moex/svav/publications/
SVAV,2025-11-12,2025-11,12.11.25,Общие настроения на рынке ухудшаются,Не исключено движение индекса МосБиржи к уровню поддержки в районе 2500 пунктов,https://www.finam.ru/publications/item/obshchie-nastroeniya-na-rynke-ukhudshayutsya-20251112-1500/,https://www.finam.ru/quote/moex/svav/publications/
