time,open,high,low,close,volume,is_complete
2023-02-06T00:00:00+00:00,180.5,183.5,179.9,182.3,189836,True
2023-02-07T00:00:00+00:00,183.0,183.4,180.0,181.6,185915,True
2023-02-08T00:00:00+00:00,182.4,190.0,180.2,185.3,966006,True
2023-02-09T00:00:00+00:00,185.4,191.0,185.3,187.8,436660,True
2023-02-10T00:00:00+00:00,188.7,188.7,185.2,187.0,176824,True
2023-02-13T00:00:00+00:00,187.2,190.9,186.0,187.5,134141,True
2023-02-14T00:00:00+00:00,186.9,187.7,181.0,181.5,484571,True
2023-02-15T00:00:00+00:00,181.8,182.3,172.0,173.8,373364,True
2023-02-16T00:00:00+00:00,175.5,177.0,172.0,172.6,343721,True
2023-02-17T00:00:00+00:00,172.0,173.4,167.2,172.3,283974,True
2023-02-20T00:00:00+00:00,172.1,174.5,170.1,173.6,166580,True
2023-02-21T00:00:00+00:00,174.7,180.0,173.5,175.6,181159,True
2023-02-22T00:00:00+00:00,175.8,177.8,174.4,175.3,76805,True
2023-02-24T00:00:00+00:00,175.8,177.6,174.7,175.9,45872,True
2023-02-27T00:00:00+00:00,175.0,181.4,174.6,179.5,304331,True
2023-02-28T00:00:00+00:00,179.7,181.4,178.0,179.1,122545,True
2023-03-01T00:00:00+00:00,180.0,183.7,179.1,182.2,246695,True
2023-03-02T00:00:00+00:00,182.2,183.3,176.2,179.3,344303,True
2023-03-03T00:00:00+00:00,179.1,180.9,178.3,179.9,139489,True
2023-03-06T00:00:00+00:00,179.9,183.7,177.6,181.4,400784,True
2023-03-07T00:00:00+00:00,182.6,186.9,180.8,184.0,613379,True
2023-03-09T00:00:00+00:00,184.0,184.8,179.5,182.1,326725,True
2023-03-10T00:00:00+00:00,182.0,183.6,180.2,181.8,117876,True
2023-03-13T00:00:00+00:00,181.9,185.0,180.0,182.9,371961,True
2023-03-14T00:00:00+00:00,182.9,183.8,181.5,182.7,228006,True
2023-03-15T00:00:00+00:00,182.7,183.5,177.5,180.5,245779,True
