time,open,high,low,close,volume,is_complete
2025-02-04T00:00:00+00:00,492.0,503.8,490.4,499.0,656,True
2025-02-05T00:00:00+00:00,497.0,504.2,494.0,501.4,360,True
2025-02-06T00:00:00+00:00,500.8,509.6,500.8,505.0,289,True
2025-02-07T00:00:00+00:00,506.2,507.2,501.2,502.2,244,True
2025-02-10T00:00:00+00:00,501.8,510.0,501.8,501.8,375,True
2025-02-11T00:00:00+00:00,502.2,506.0,499.4,500.0,475,True
2025-02-12T00:00:00+00:00,500.4,500.4,497.4,497.4,790,True
2025-02-13T00:00:00+00:00,510.0,516.6,498.8,512.4,1391,True
2025-02-14T00:00:00+00:00,514.2,521.6,502.8,505.0,1576,True
2025-02-17T00:00:00+00:00,510.6,521.8,505.0,520.4,1002,True
2025-02-18T00:00:00+00:00,522.6,558.4,506.6,541.4,3152,True
2025-02-19T00:00:00+00:00,541.4,545.0,537.8,538.2,606,True
2025-02-20T00:00:00+00:00,540.2,551.0,540.0,547.0,937,True
2025-02-21T00:00:00+00:00,547.6,564.6,546.4,549.2,1149,True
2025-02-24T00:00:00+00:00,550.0,569.0,550.0,563.0,1158,True
2025-02-25T00:00:00+00:00,576.0,593.0,570.0,584.0,2763,True
2025-02-26T00:00:00+00:00,585.8,590.0,538.6,560.4,2252,True
2025-02-27T00:00:00+00:00,556.0,561.4,540.8,550.0,951,True
2025-02-28T00:00:00+00:00,540.2,548.4,522.0,543.4,1070,True
2025-03-03T00:00:00+00:00,543.4,551.6,531.2,547.2,947,True
2025-03-04T00:00:00+00:00,554.2,569.8,552.4,558.8,879,True
2025-03-05T00:00:00+00:00,565.0,565.0,551.6,559.4,384,True
2025-03-06T00:00:00+00:00,562.6,562.6,550.0,551.0,611,True
2025-03-07T00:00:00+00:00,553.0,562.6,535.2,541.0,724,True
2025-03-10T00:00:00+00:00,552.8,560.0,539.4,550.4,705,True
2025-03-11T00:00:00+00:00,555.0,555.0,540.0,546.2,389,True
2025-03-12T00:00:00+00:00,551.0,551.0,535.6,536.6,421,True
2025-03-13T00:00:00+00:00,538.0,544.6,532.0,534.0,584,True
2025-03-14T00:00:00+00:00,536.4,545.6,536.2,542.6,506,True
2025-03-17T00:00:00+00:00,545.4,585.0,543.0,557.0,2046,True
2025-03-18T00:00:00+00:00,576.0,581.0,547.0,548.8,1159,True
2025-03-19T00:00:00+00:00,555.4,557.8,546.0,555.0,661,True
2025-03-20T00:00:00+00:00,554.0,557.4,542.8,549.8,919,True
2025-03-21T00:00:00+00:00,550.4,551.0,540.0,540.8,605,True
2025-03-24T00:00:00+00:00,543.6,544.8,524.6,530.8,746,True
2025-03-25T00:00:00+00:00,530.8,562.4,504.6,546.2,3673,True
2025-03-26T00:00:00+00:00,572.0,590.0,552.4,553.2,5152,True
2025-03-27T00:00:00+00:00,552.4,552.4,531.8,538.2,1233,True
2025-03-28T00:00:00+00:00,523.6,537.4,515.0,528.0,1066,True
2025-03-31T00:00:00+00:00,528.2,531.4,501.0,513.0,1972,True
2025-04-01T00:00:00+00:00,524.0,524.0,508.4,514.0,459,True
2025-04-02T00:00:00+00:00,513.8,513.8,502.0,508.0,428,True
2025-04-03T00:00:00+00:00,508.2,535.6,501.0,505.4,1276,True
2025-04-04T00:00:00+00:00,505.4,509.8,482.6,487.4,1043,True
2025-04-07T00:00:00+00:00,483.0,483.0,451.0,466.0,1471,True
2025-04-08T00:00:00+00:00,482.0,491.4,467.0,470.2,469,True
2025-04-09T00:00:00+00:00,466.0,476.4,450.0,459.0,851,True
2025-04-10T00:00:00+00:00,479.0,491.4,466.0,471.0,464,True
2025-04-11T00:00:00+00:00,474.2,481.0,470.8,473.0,423,True
2025-04-14T00:00:00+00:00,476.0,513.4,471.0,472.0,1235,True
2025-04-15T00:00:00+00:00,472.0,482.4,469.8,470.2,1312,True
2025-04-16T00:00:00+00:00,474.0,489.8,469.4,475.0,1047,True
2025-04-17T00:00:00+00:00,475.0,488.0,474.0,480.2,1574,True
2025-04-18T00:00:00+00:00,480.4,480.4,463.0,477.0,533,True
2025-04-21T00:00:00+00:00,480.6,482.0,475.6,476.0,421,True
2025-04-22T00:00:00+00:00,476.2,495.6,476.2,481.2,759,True
2025-04-23T00:00:00+00:00,482.4,486.8,479.6,480.0,98,True
2025-04-24T00:00:00+00:00,482.2,487.8,478.8,481.4,288,True
2025-04-25T00:00:00+00:00,480.0,485.4,478.8,484.0,320,True
2025-04-28T00:00:00+00:00,484.0,487.0,482.2,483.6,374,True
2025-04-29T00:00:00+00:00,484.8,485.8,478.2,479.2,213,True
2025-04-30T00:00:00+00:00,485.6,487.2,477.0,478.0,290,True
2025-05-02T00:00:00+00:00,478.2,478.4,470.0,470.2,145,True
2025-05-05T00:00:00+00:00,470.2,471.4,453.4,454.8,473,True
2025-05-06T00:00:00+00:00,456.6,476.2,456.6,475.0,456,True
2025-05-07T00:00:00+00:00,473.8,477.0,467.6,475.2,833,True
2025-05-08T00:00:00+00:00,476.8,487.0,476.0,476.2,525,True
2025-05-12T00:00:00+00:00,480.0,494.0,478.2,483.6,966,True
2025-05-13T00:00:00+00:00,483.8,498.8,483.8,492.2,1094,True
2025-05-14T00:00:00+00:00,493.4,496.6,491.0,491.0,266,True
2025-05-15T00:00:00+00:00,491.4,503.0,482.4,487.6,442,True
2025-05-16T00:00:00+00:00,487.6,492.2,483.0,488.6,240,True
2025-05-19T00:00:00+00:00,489.2,494.0,484.0,484.0,372,True
2025-05-20T00:00:00+00:00,487.8,497.4,480.6,492.2,706,True
2025-05-21T00:00:00+00:00,497.4,497.4,474.0,485.6,619,True
2025-05-22T00:00:00+00:00,482.6,484.2,469.6,471.8,730,True
2025-05-23T00:00:00+00:00,474.0,477.6,460.6,469.0,526,True
2025-05-26T00:00:00+00:00,462.0,464.8,451.0,455.2,651,True
2025-05-27T00:00:00+00:00,454.8,459.4,450.0,456.6,368,True
2025-05-28T00:00:00+00:00,458.2,468.2,450.4,458.2,530,True
2025-05-29T00:00:00+00:00,459.2,466.0,459.2,461.4,239,True
2025-05-30T00:00:00+00:00,460.4,464.2,459.8,464.0,201,True
2025-06-02T00:00:00+00:00,459.4,465.0,458.4,464.0,167,True
2025-06-03T00:00:00+00:00,464.0,467.0,460.0,464.2,214,True
2025-06-04T00:00:00+00:00,464.2,470.6,460.0,465.6,255,True
2025-06-05T00:00:00+00:00,463.4,484.0,463.2,473.4,584,True
2025-06-06T00:00:00+00:00,475.0,475.0,463.8,466.0,210,True
2025-06-09T00:00:00+00:00,466.4,467.4,456.2,464.4,285,True
2025-06-10T00:00:00+00:00,462.0,464.2,456.0,459.4,185,True
2025-06-11T00:00:00+00:00,464.2,465.6,456.6,460.8,97,True
2025-06-13T00:00:00+00:00,462.2,466.0,453.8,461.2,209,True
2025-06-16T00:00:00+00:00,461.2,463.8,455.2,462.8,128,True
2025-06-17T00:00:00+00:00,462.8,466.6,458.2,459.4,314,True
2025-06-18T00:00:00+00:00,462.0,462.6,457.8,460.2,111,True
2025-06-19T00:00:00+00:00,458.4,462.6,450.0,459.0,505,True
2025-06-20T00:00:00+00:00,458.4,462.0,456.0,461.0,215,True
2025-06-23T00:00:00+00:00,461.0,461.8,454.6,458.6,403,True
2025-06-24T00:00:00+00:00,457.8,466.0,453.2,460.0,193,True
2025-06-25T00:00:00+00:00,458.4,460.0,455.4,457.8,161,True
2025-06-26T00:00:00+00:00,460.0,467.8,451.0,458.2,424,True
2025-06-27T00:00:00+00:00,458.0,462.0,456.6,459.0,230,True
2025-06-30T00:00:00+00:00,459.0,463.4,457.6,458.2,308,True
2025-07-01T00:00:00+00:00,460.4,462.0,457.6,459.8,102,True
2025-07-02T00:00:00+00:00,457.6,461.0,451.8,454.8,287,True
2025-07-03T00:00:00+00:00,455.6,459.2,451.6,455.0,395,True
2025-07-04T00:00:00+00:00,452.0,457.8,446.0,450.4,440,True
2025-07-05T00:00:00+00:00,450.6,453.4,450.4,450.6,29,True
2025-07-06T00:00:00+00:00,450.6,452.6,449.6,449.6,50,True
2025-07-07T00:00:00+00:00,451.6,456.2,442.6,448.0,456,True
2025-07-08T00:00:00+00:00,449.8,456.0,442.0,445.8,264,True
