time,open,high,low,close,volume,is_complete
2023-02-06T00:00:00+00:00,122.1,125.9,122.01,125.13,4412843,True
2023-02-07T00:00:00+00:00,125.99,128.47,124.05,126.9,6166735,True
2023-02-08T00:00:00+00:00,127.42,128.69,124.11,124.77,4468648,True
2023-02-09T00:00:00+00:00,125.0,125.48,122.5,124.53,2665315,True
2023-02-10T00:00:00+00:00,124.49,125.52,123.81,124.55,2033966,True
2023-02-13T00:00:00+00:00,124.41,125.79,124.12,124.83,1309183,True
2023-02-14T00:00:00+00:00,124.8,124.8,120.68,121.7,3423330,True
2023-02-15T00:00:00+00:00,121.0,121.0,115.16,115.66,3030059,True
2023-02-16T00:00:00+00:00,116.25,119.8,116.25,118.8,3340292,True
2023-02-17T00:00:00+00:00,118.11,119.5,117.41,119.44,1346106,True
2023-02-20T00:00:00+00:00,119.61,119.79,116.11,118.4,1668152,True
2023-02-21T00:00:00+00:00,119.01,124.93,118.65,122.54,2735729,True
2023-02-22T00:00:00+00:00,122.83,122.87,120.51,121.0,1114534,True
2023-02-24T00:00:00+00:00,120.95,123.0,120.16,122.04,1077792,True
2023-02-27T00:00:00+00:00,121.88,125.99,121.71,125.16,3761331,True
2023-02-28T00:00:00+00:00,125.55,127.3,125.55,126.76,2473447,True
2023-03-01T00:00:00+00:00,127.2,129.43,125.53,125.63,3078560,True
2023-03-02T00:00:00+00:00,125.66,127.2,124.05,124.91,4021051,True
2023-03-03T00:00:00+00:00,124.8,128.4,124.71,128.39,1559137,True
2023-03-06T00:00:00+00:00,128.57,129.98,127.79,129.29,2008661,True
2023-03-07T00:00:00+00:00,129.5,133.0,128.61,132.79,3007241,True
2023-03-09T00:00:00+00:00,133.49,136.9,131.52,136.14,4042286,True
2023-03-10T00:00:00+00:00,135.79,141.71,134.55,140.78,6405256,True
2023-03-13T00:00:00+00:00,141.1,144.47,136.43,139.26,8144618,True
2023-03-14T00:00:00+00:00,139.01,141.6,137.34,138.67,3983294,True
2023-03-15T00:00:00+00:00,139.0,140.5,135.16,136.23,4212963,True
2023-03-16T00:00:00+00:00,135.3,139.34,133.62,138.91,5175178,True
2023-03-17T00:00:00+00:00,139.98,141.29,138.92,140.69,4060030,True
2023-03-20T00:00:00+00:00,141.0,146.13,140.12,145.87,4015962,True
2023-03-21T00:00:00+00:00,145.8,147.65,141.1,143.5,4057180,True
2023-03-22T00:00:00+00:00,143.6,144.06,141.42,143.23,1422938,True
2023-03-23T00:00:00+00:00,143.3,144.79,139.92,140.7,4190454,True
2023-03-24T00:00:00+00:00,140.0,141.97,138.1,141.29,2247957,True
2023-03-27T00:00:00+00:00,141.79,143.89,140.33,143.3,2826024,True
2023-03-28T00:00:00+00:00,143.52,151.72,141.72,151.09,10301417,True
2023-03-29T00:00:00+00:00,151.63,157.0,149.05,155.78,11558731,True
2023-03-30T00:00:00+00:00,154.88,155.5,153.04,154.86,3702682,True
2023-03-31T00:00:00+00:00,154.99,155.81,150.1,153.82,4125639,True
2023-04-03T00:00:00+00:00,155.01,157.01,154.5,156.8,3640851,True
2023-04-04T00:00:00+00:00,157.1,159.22,152.32,152.85,9000452,True
2023-04-05T00:00:00+00:00,152.0,153.84,147.58,152.83,7307892,True
