time,open,high,low,close,volume,is_complete
2025-02-04T00:00:00+00:00,61.08,61.43,59.34,59.54,174319,True
2025-02-05T00:00:00+00:00,59.4,63.47,58.33,63.09,452500,True
2025-02-06T00:00:00+00:00,63.0,67.68,62.26,64.05,1815009,True
2025-02-07T00:00:00+00:00,64.59,64.59,62.5,63.44,286471,True
2025-02-10T00:00:00+00:00,64.39,64.39,61.65,62.15,309206,True
2025-02-11T00:00:00+00:00,62.54,63.84,62.14,63.3,184665,True
2025-02-12T00:00:00+00:00,63.6,66.7,62.72,65.96,631589,True
2025-02-13T00:00:00+00:00,66.44,66.96,63.06,64.68,326176,True
2025-02-14T00:00:00+00:00,65.65,66.81,62.0,63.69,576845,True
2025-02-17T00:00:00+00:00,64.72,68.8,64.37,68.34,1121775,True
2025-02-18T00:00:00+00:00,67.5,67.87,62.36,63.88,721605,True
2025-02-19T00:00:00+00:00,64.39,69.48,63.18,68.9,1136081,True
2025-02-20T00:00:00+00:00,68.85,71.4,67.55,69.06,984845,True
2025-02-21T00:00:00+00:00,69.2,70.5,67.83,69.09,359393,True
2025-02-24T00:00:00+00:00,69.5,72.88,68.73,72.5,837127,True
2025-02-25T00:00:00+00:00,73.0,73.0,70.48,71.7,451141,True
2025-02-26T00:00:00+00:00,71.7,73.1,68.5,68.83,515575,True
2025-02-27T00:00:00+00:00,68.75,69.68,67.11,67.6,390267,True
2025-02-28T00:00:00+00:00,67.97,69.5,65.7,68.84,480373,True
2025-03-03T00:00:00+00:00,67.0,68.6,66.0,67.86,248001,True
2025-03-04T00:00:00+00:00,68.27,71.96,67.78,70.9,700668,True
2025-03-05T00:00:00+00:00,70.9,72.28,68.1,69.19,433227,True
2025-03-06T00:00:00+00:00,69.57,70.0,68.4,69.51,257063,True
2025-03-07T00:00:00+00:00,69.8,70.57,66.25,68.9,368806,True
2025-03-10T00:00:00+00:00,68.9,69.42,68.0,68.1,118147,True
2025-03-11T00:00:00+00:00,68.1,69.8,67.41,68.31,327277,True
2025-03-12T00:00:00+00:00,67.87,68.98,65.81,67.94,1019404,True
