time,open,high,low,close,volume,is_complete
2023-06-16T00:00:00+00:00,75.09,75.09,75.09,75.09,500,True
2023-07-03T00:00:00+00:00,80.0,80.0,80.0,80.0,5,True
2023-07-05T00:00:00+00:00,80.0,80.0,80.0,80.0,3000,True
2023-07-06T00:00:00+00:00,75.0,75.0,75.0,75.0,500,True
2023-07-12T00:00:00+00:00,80.0,80.0,80.0,80.0,10,True
2023-07-18T00:00:00+00:00,72.5,77.5,72.5,77.5,501,True
2023-07-19T00:00:00+00:00,74.0,74.0,74.0,74.0,2,True
2023-07-21T00:00:00+00:00,75.0,75.0,75.0,75.0,1,True
2023-07-27T00:00:00+00:00,75.0,75.0,75.0,75.0,1,True
2023-08-14T00:00:00+00:00,70.0,71.0,70.0,70.0,6102,True
2023-08-15T00:00:00+00:00,70.0,70.0,70.0,70.0,380,True
2023-08-22T00:00:00+00:00,74.0,74.0,74.0,74.0,4,True
2023-08-31T00:00:00+00:00,74.0,74.0,74.0,74.0,1,True
2023-09-11T00:00:00+00:00,95.0,103.0,95.0,103.0,2,True
2023-09-12T00:00:00+00:00,100.0,100.0,100.0,100.0,1,True
2023-09-13T00:00:00+00:00,144.1,144.1,144.1,144.1,1,True
2023-09-14T00:00:00+00:00,144.0,144.11,144.0,144.1,18,True
2023-09-15T00:00:00+00:00,144.11,144.11,144.01,144.01,11,True
2023-09-18T00:00:00+00:00,144.01,144.01,144.0,144.0,516,True
2023-09-21T00:00:00+00:00,200.0,201.46,200.0,201.46,3,True
2023-09-22T00:00:00+00:00,279.59,279.62,250.0,275.0,7,True
2023-09-25T00:00:00+00:00,333.33,333.33,333.33,333.33,3,True
2023-09-26T00:00:00+00:00,152.91,289.99,152.91,289.99,79,True
2023-09-27T00:00:00+00:00,289.98,289.99,289.98,289.99,3,True
2023-09-28T00:00:00+00:00,289.99,289.99,289.99,289.99,19,True
2023-10-03T00:00:00+00:00,250.01,289.98,250.0,289.98,17,True
2023-10-04T00:00:00+00:00,289.98,289.98,288.5,288.75,207,True
2023-10-05T00:00:00+00:00,289.0,289.0,289.0,289.0,1,True
2023-10-06T00:00:00+00:00,280.0,288.98,280.0,288.98,2,True
2023-10-09T00:00:00+00:00,280.0,288.74,280.0,288.74,7,True
2023-10-10T00:00:00+00:00,289.98,289.98,289.2,289.2,11,True
2023-10-13T00:00:00+00:00,288.98,288.98,251.01,288.98,16,True
2023-10-16T00:00:00+00:00,285.0,289.0,276.01,276.2,28,True
2023-10-17T00:00:00+00:00,289.0,305.0,276.0,279.0,985,True
2023-10-18T00:00:00+00:00,299.99,304.0,280.0,280.0,403,True
2023-10-19T00:00:00+00:00,299.89,300.0,299.89,300.0,195,True
2023-10-20T00:00:00+00:00,300.0,305.0,298.0,299.99,461,True
2023-10-23T00:00:00+00:00,300.0,300.0,300.0,300.0,626,True
2023-10-24T00:00:00+00:00,300.0,300.0,300.0,300.0,224,True
2023-10-25T00:00:00+00:00,300.0,300.0,299.0,299.0,655,True
2023-10-26T00:00:00+00:00,300.0,300.0,299.0,299.0,180,True
2023-10-27T00:00:00+00:00,298.0,298.0,298.0,298.0,1,True
2023-10-30T00:00:00+00:00,298.0,301.01,298.0,301.0,331,True
2023-10-31T00:00:00+00:00,301.0,301.0,299.99,301.0,446,True
2023-11-01T00:00:00+00:00,300.0,300.0,300.0,300.0,21,True
2023-11-02T00:00:00+00:00,300.0,300.0,300.0,300.0,1,True
2023-11-03T00:00:00+00:00,300.0,300.0,299.9,300.0,3600,True
2023-11-06T00:00:00+00:00,299.0,305.0,299.0,305.0,120,True
2023-11-07T00:00:00+00:00,300.01,425.0,299.0,364.0,13633,True
2023-11-08T00:00:00+00:00,419.0,450.0,310.0,437.5,20371,True
2023-11-09T00:00:00+00:00,460.0,588.93,460.0,588.93,22888,True
2023-11-10T00:00:00+00:00,688.0,818.55,393.82,605.0,47248,True
2023-11-13T00:00:00+00:00,694.0,699.99,595.0,620.0,27285,True
2023-11-14T00:00:00+00:00,647.94,647.94,383.0,604.99,8828,True
2023-11-15T00:00:00+00:00,625.0,625.0,525.0,536.11,4601,True
2023-11-16T00:00:00+00:00,624.99,624.99,465.0,487.0,3506,True
2023-11-17T00:00:00+00:00,490.71,520.0,420.01,479.55,3033,True
2023-11-20T00:00:00+00:00,480.03,524.0,480.02,521.97,1695,True
2023-11-21T00:00:00+00:00,505.04,523.84,500.01,500.1,1223,True
2023-11-22T00:00:00+00:00,707.0,707.0,497.0,499.0,1236,True
2023-11-23T00:00:00+00:00,520.0,650.0,480.11,511.99,2452,True
