time,open,high,low,close,volume,is_complete
2024-07-12T00:00:00+00:00,390.0,407.0,388.0,407.0,710751,True
2024-07-15T00:00:00+00:00,408.0,408.0,399.0,401.05,147147,True
2024-07-16T00:00:00+00:00,403.75,404.95,399.0,400.0,84978,True
2024-07-17T00:00:00+00:00,400.05,402.4,399.0,401.0,59715,True
2024-07-18T00:00:00+00:00,401.05,404.9,399.0,402.25,155779,True
2024-07-19T00:00:00+00:00,402.15,405.0,396.0,400.7,188899,True
2024-07-22T00:00:00+00:00,401.15,402.0,399.0,400.0,62552,True
2024-07-23T00:00:00+00:00,400.0,403.05,396.05,400.5,59894,True
2024-07-24T00:00:00+00:00,401.05,406.0,399.0,405.3,50569,True
2024-07-25T00:00:00+00:00,405.5,440.0,401.25,420.5,150875,True
2024-07-26T00:00:00+00:00,420.5,423.05,410.0,413.0,33744,True
2024-07-29T00:00:00+00:00,413.0,430.0,401.0,405.0,96506,True
2024-07-30T00:00:00+00:00,412.0,418.55,405.0,410.1,40389,True
2024-07-31T00:00:00+00:00,410.1,430.0,410.0,415.1,118181,True
2024-08-01T00:00:00+00:00,416.0,424.5,414.3,419.3,34235,True
2024-08-02T00:00:00+00:00,419.3,438.95,417.05,422.05,86588,True
2024-08-05T00:00:00+00:00,420.0,420.0,400.0,409.5,44420,True
2024-08-06T00:00:00+00:00,410.0,415.0,403.85,405.5,24581,True
2024-08-07T00:00:00+00:00,405.75,412.0,401.0,408.0,15838,True
2024-08-08T00:00:00+00:00,418.4,418.4,407.0,407.0,29429,True
2024-08-09T00:00:00+00:00,411.0,411.0,403.8,405.05,30941,True
2024-08-12T00:00:00+00:00,408.4,411.75,401.0,402.1,28796,True
2024-08-13T00:00:00+00:00,404.9,407.7,400.1,404.2,84696,True
2024-08-14T00:00:00+00:00,403.05,407.0,400.05,401.0,25573,True
2024-08-15T00:00:00+00:00,401.5,407.0,399.25,399.55,58367,True
2024-08-16T00:00:00+00:00,399.6,415.0,397.0,398.0,124241,True
2024-08-19T00:00:00+00:00,398.0,403.65,390.2,392.0,36157,True
2024-08-20T00:00:00+00:00,392.35,400.05,381.1,393.3,58965,True
2024-08-21T00:00:00+00:00,396.95,401.0,387.35,391.05,23012,True
2024-08-22T00:00:00+00:00,391.45,394.45,376.0,378.05,26683,True
2024-08-23T00:00:00+00:00,376.0,378.05,353.0,361.75,50969,True
2024-08-26T00:00:00+00:00,362.2,375.6,362.2,374.0,13916,True
2024-08-27T00:00:00+00:00,374.0,375.4,364.75,365.7,17370,True
2024-08-28T00:00:00+00:00,365.7,369.35,355.75,359.8,10241,True
2024-08-29T00:00:00+00:00,363.9,385.0,334.8,358.65,77628,True
2024-08-30T00:00:00+00:00,358.65,368.0,350.4,361.1,71005,True
2024-09-02T00:00:00+00:00,355.0,371.55,332.4,362.25,38672,True
2024-09-03T00:00:00+00:00,362.3,369.75,345.9,349.0,11208,True
2024-09-04T00:00:00+00:00,349.0,355.05,340.0,349.95,21009,True
2024-09-05T00:00:00+00:00,355.0,363.8,347.0,362.0,16352,True
2024-09-06T00:00:00+00:00,362.0,420.0,353.6,393.15,213614,True
2024-09-09T00:00:00+00:00,390.0,416.0,390.0,399.6,26367,True
2024-09-10T00:00:00+00:00,399.6,419.0,399.6,408.7,44222,True
2024-09-11T00:00:00+00:00,408.7,427.0,408.7,411.2,95144,True
2024-09-12T00:00:00+00:00,410.05,411.05,399.0,407.95,36336,True
2024-09-13T00:00:00+00:00,405.9,413.8,391.0,407.5,40995,True
2024-09-16T00:00:00+00:00,410.0,412.1,404.45,408.1,20377,True
2024-09-17T00:00:00+00:00,408.1,411.15,400.6,404.7,12093,True
2024-09-18T00:00:00+00:00,405.8,406.6,397.05,400.0,21283,True
2024-09-19T00:00:00+00:00,399.0,403.9,397.15,399.35,35629,True
2024-09-20T00:00:00+00:00,399.4,405.55,399.4,400.55,49528,True
2024-09-23T00:00:00+00:00,405.25,426.5,400.0,405.6,484652,True
2024-09-24T00:00:00+00:00,405.6,405.9,386.35,393.9,171770,True
2024-09-25T00:00:00+00:00,394.75,394.75,377.05,379.4,61112,True
2024-09-26T00:00:00+00:00,377.95,410.0,377.55,381.0,571445,True
2024-09-27T00:00:00+00:00,383.05,387.0,380.0,381.6,77052,True
2024-09-30T00:00:00+00:00,381.5,389.5,378.0,382.5,72264,True
2024-10-01T00:00:00+00:00,379.9,385.0,371.15,375.2,74293,True
2024-10-02T00:00:00+00:00,376.55,386.8,373.0,373.6,42942,True
2024-10-03T00:00:00+00:00,370.0,374.75,358.05,368.45,53920,True
2024-10-04T00:00:00+00:00,371.55,408.0,369.05,381.15,573077,True
2024-10-07T00:00:00+00:00,389.5,402.9,381.9,383.7,306015,True
2024-10-08T00:00:00+00:00,381.95,386.8,375.5,376.75,85634,True
2024-10-09T00:00:00+00:00,380.55,389.0,377.4,379.7,90137,True
2024-10-10T00:00:00+00:00,383.2,393.1,381.05,382.6,90202,True
2024-10-11T00:00:00+00:00,382.05,383.4,377.0,379.0,45207,True
2024-10-14T00:00:00+00:00,378.0,390.0,372.0,380.0,86310,True
2024-10-15T00:00:00+00:00,380.0,382.5,376.0,376.35,79328,True
2024-10-16T00:00:00+00:00,378.25,384.3,374.2,374.2,61746,True
2024-10-17T00:00:00+00:00,376.45,382.1,371.0,373.2,107150,True
2024-10-18T00:00:00+00:00,372.9,374.45,371.0,371.4,27965,True
2024-10-21T00:00:00+00:00,372.0,377.25,370.0,372.25,36200,True
2024-10-22T00:00:00+00:00,372.25,374.95,371.65,372.95,11628,True
2024-10-23T00:00:00+00:00,372.0,373.65,370.0,371.25,20989,True
2024-10-24T00:00:00+00:00,371.0,371.2,367.5,371.0,23924,True
2024-10-25T00:00:00+00:00,370.0,373.0,360.1,361.0,27179,True
2024-10-28T00:00:00+00:00,356.95,367.0,329.05,332.2,109349,True
2024-10-29T00:00:00+00:00,334.35,345.15,330.05,341.55,43210,True
2024-10-30T00:00:00+00:00,341.6,346.05,333.15,340.2,35182,True
2024-10-31T00:00:00+00:00,337.65,343.7,330.1,343.7,43788,True
2024-11-01T00:00:00+00:00,344.8,344.8,335.0,338.95,27185,True
2024-11-02T00:00:00+00:00,339.05,341.15,337.05,338.75,13409,True
2024-11-05T00:00:00+00:00,338.95,342.45,338.6,338.85,11348,True
2024-11-06T00:00:00+00:00,341.45,343.95,337.6,339.85,99323,True
2024-11-07T00:00:00+00:00,339.85,339.85,327.35,332.2,49102,True
2024-11-08T00:00:00+00:00,336.3,336.85,328.65,330.1,42108,True
2024-11-11T00:00:00+00:00,332.25,336.3,328.0,330.6,71027,True
2024-11-12T00:00:00+00:00,331.05,333.35,329.7,332.5,28816,True
2024-11-13T00:00:00+00:00,331.0,336.8,331.0,334.55,48063,True
2024-11-14T00:00:00+00:00,332.85,332.9,329.2,329.2,34378,True
2024-11-15T00:00:00+00:00,329.05,330.9,328.05,330.15,19135,True
2024-11-18T00:00:00+00:00,326.95,327.55,322.25,324.5,29575,True
2024-11-19T00:00:00+00:00,324.5,325.65,316.0,318.55,24219,True
2024-11-20T00:00:00+00:00,318.6,322.45,317.4,319.15,18723,True
2024-11-21T00:00:00+00:00,319.15,319.15,301.9,308.6,31785,True
2024-11-22T00:00:00+00:00,312.3,328.75,310.15,317.35,41920,True
2024-11-25T00:00:00+00:00,316.95,316.95,301.0,305.6,23910,True
2024-11-26T00:00:00+00:00,303.0,310.45,285.0,285.0,48031,True
2024-11-27T00:00:00+00:00,285.0,302.35,285.0,291.0,80775,True
2024-11-28T00:00:00+00:00,300.5,300.5,293.85,295.5,13129,True
2024-11-29T00:00:00+00:00,297.7,316.3,295.2,308.3,49711,True
2024-12-02T00:00:00+00:00,314.1,335.55,314.05,325.65,98266,True
2024-12-03T00:00:00+00:00,322.0,323.8,315.0,318.05,44177,True
2024-12-04T00:00:00+00:00,319.65,323.65,310.3,316.1,47688,True
2024-12-05T00:00:00+00:00,316.1,316.1,309.55,311.15,23736,True
2024-12-06T00:00:00+00:00,311.15,314.25,309.55,312.0,16776,True
2024-12-09T00:00:00+00:00,312.3,316.7,312.3,316.1,30744,True
2024-12-10T00:00:00+00:00,315.0,315.85,310.0,310.0,13062,True
2024-12-11T00:00:00+00:00,311.45,314.55,309.5,309.9,9913,True
2024-12-12T00:00:00+00:00,309.95,312.9,309.0,309.95,26286,True
2024-12-13T00:00:00+00:00,309.95,311.35,301.45,307.4,14769,True
2024-12-16T00:00:00+00:00,309.95,310.0,287.65,289.45,43586,True
2024-12-17T00:00:00+00:00,289.45,295.0,275.0,278.85,82472,True
2024-12-18T00:00:00+00:00,285.95,287.0,278.85,286.0,35001,True
2024-12-19T00:00:00+00:00,286.05,289.0,284.0,285.65,33448,True
2024-12-20T00:00:00+00:00,286.0,307.5,280.15,298.0,152001,True
2024-12-23T00:00:00+00:00,304.15,308.85,298.7,300.0,59858,True
2024-12-24T00:00:00+00:00,300.2,301.85,292.05,293.3,32580,True
2024-12-25T00:00:00+00:00,293.0,300.0,285.8,296.7,66362,True
2024-12-26T00:00:00+00:00,296.7,330.0,296.7,314.85,140822,True
2024-12-27T00:00:00+00:00,314.85,318.9,301.0,317.9,87371,True
2024-12-28T00:00:00+00:00,318.25,334.75,317.05,326.6,89293,True
2024-12-30T00:00:00+00:00,334.95,391.95,327.4,355.25,268101,True
2025-01-03T00:00:00+00:00,358.0,414.0,356.0,393.0,682772,True
2025-01-06T00:00:00+00:00,393.0,416.75,390.05,398.0,665598,True
2025-01-08T00:00:00+00:00,404.0,404.0,365.4,379.5,343236,True
2025-01-09T00:00:00+00:00,380.0,381.75,346.25,353.15,204404,True
2025-01-10T00:00:00+00:00,350.8,372.8,350.8,368.2,172532,True
2025-01-13T00:00:00+00:00,369.95,390.05,369.4,382.05,153777,True
2025-01-14T00:00:00+00:00,377.5,391.0,376.05,387.85,113368,True
2025-01-15T00:00:00+00:00,389.0,397.0,380.0,380.5,82770,True
2025-01-16T00:00:00+00:00,389.05,389.05,382.0,384.6,60092,True
2025-01-17T00:00:00+00:00,387.0,388.0,382.1,384.4,44190,True
2025-01-20T00:00:00+00:00,384.65,405.0,384.5,394.4,295881,True
2025-01-21T00:00:00+00:00,394.4,394.9,378.3,382.8,59291,True
2025-01-22T00:00:00+00:00,385.1,402.95,385.05,398.3,161163,True
2025-01-23T00:00:00+00:00,398.0,400.0,390.0,394.45,64941,True
2025-01-24T00:00:00+00:00,394.5,397.0,389.0,392.0,42746,True
2025-01-27T00:00:00+00:00,392.2,393.95,378.0,382.45,50833,True
2025-01-28T00:00:00+00:00,382.45,387.85,378.75,386.8,22687,True
2025-01-29T00:00:00+00:00,386.9,398.4,386.9,397.9,83565,True
2025-01-30T00:00:00+00:00,398.0,409.8,392.25,401.55,288254,True
2025-01-31T00:00:00+00:00,401.55,407.1,395.0,401.75,124432,True
2025-02-03T00:00:00+00:00,401.65,422.0,398.05,400.85,358149,True
2025-02-04T00:00:00+00:00,404.0,410.0,392.5,398.05,194606,True
2025-02-05T00:00:00+00:00,397.9,405.0,394.0,399.8,94658,True
2025-02-06T00:00:00+00:00,400.0,413.85,396.0,400.15,196440,True
2025-02-07T00:00:00+00:00,400.15,404.3,391.65,398.7,57366,True
2025-02-10T00:00:00+00:00,398.7,403.35,398.5,399.0,34507,True
2025-02-11T00:00:00+00:00,398.9,403.9,382.1,403.0,94221,True
2025-02-12T00:00:00+00:00,403.0,405.1,398.05,402.0,66809,True
2025-02-13T00:00:00+00:00,414.4,414.4,393.05,399.05,118076,True
2025-02-14T00:00:00+00:00,403.45,403.45,395.0,396.75,77330,True
2025-02-17T00:00:00+00:00,397.4,407.0,397.35,406.45,120617,True
2025-02-18T00:00:00+00:00,406.5,501.0,406.5,443.4,2220775,True
2025-02-19T00:00:00+00:00,453.0,496.2,453.0,465.0,1699255,True
2025-02-20T00:00:00+00:00,470.0,480.0,444.0,461.2,655100,True
2025-02-21T00:00:00+00:00,465.0,469.85,449.0,456.0,309778,True
2025-02-24T00:00:00+00:00,456.0,462.9,438.6,445.3,250975,True
2025-02-25T00:00:00+00:00,447.1,464.5,443.0,452.2,346575,True
2025-02-26T00:00:00+00:00,452.4,463.0,429.0,448.65,245227,True
2025-02-27T00:00:00+00:00,440.0,451.2,431.0,445.3,140755,True
2025-02-28T00:00:00+00:00,443.3,445.0,430.0,434.0,81508,True
2025-03-03T00:00:00+00:00,436.0,437.9,420.0,427.85,79192,True
2025-03-04T00:00:00+00:00,428.25,448.0,428.25,444.3,115665,True
2025-03-05T00:00:00+00:00,445.0,458.0,445.0,449.4,104052,True
2025-03-06T00:00:00+00:00,449.4,453.55,436.0,442.5,89056,True
2025-03-07T00:00:00+00:00,446.0,453.95,442.5,442.5,126614,True
2025-03-10T00:00:00+00:00,444.0,453.0,444.0,446.6,35936,True
2025-03-11T00:00:00+00:00,445.05,446.6,432.6,433.0,89257,True
2025-03-12T00:00:00+00:00,433.0,437.8,421.0,428.15,75386,True
2025-03-13T00:00:00+00:00,428.15,430.05,413.05,422.35,97816,True
2025-03-14T00:00:00+00:00,424.0,431.9,420.8,423.2,47243,True
2025-03-17T00:00:00+00:00,505.0,505.0,435.0,460.45,518224,True
2025-03-18T00:00:00+00:00,462.0,466.0,445.5,446.35,149640,True
2025-03-19T00:00:00+00:00,446.35,448.75,433.55,443.5,120891,True
2025-03-20T00:00:00+00:00,443.0,447.65,430.05,435.0,102574,True
2025-03-21T00:00:00+00:00,435.0,440.0,430.0,430.65,66171,True
2025-03-24T00:00:00+00:00,432.0,433.35,427.15,428.05,59016,True
2025-03-25T00:00:00+00:00,428.1,431.8,424.4,429.6,71211,True
2025-03-26T00:00:00+00:00,431.0,436.55,424.8,426.55,34372,True
2025-03-27T00:00:00+00:00,425.4,444.95,416.5,425.6,93627,True
2025-03-28T00:00:00+00:00,420.05,428.0,407.5,414.4,98229,True
2025-03-31T00:00:00+00:00,414.4,424.25,403.0,420.6,60400,True
2025-04-01T00:00:00+00:00,422.0,429.95,402.75,406.65,87515,True
2025-04-02T00:00:00+00:00,416.5,416.5,401.9,402.8,51051,True
2025-04-03T00:00:00+00:00,406.95,410.75,396.0,399.1,98047,True
2025-04-04T00:00:00+00:00,399.75,408.5,380.0,382.05,91614,True
2025-04-07T00:00:00+00:00,375.0,382.0,343.3,371.75,144001,True
2025-04-08T00:00:00+00:00,383.55,396.5,377.0,383.5,72195,True
2025-04-09T00:00:00+00:00,375.75,385.8,351.75,364.15,62199,True
2025-04-10T00:00:00+00:00,400.0,401.0,382.05,382.05,40158,True
2025-04-11T00:00:00+00:00,382.85,399.0,380.6,399.0,45777,True
2025-04-12T00:00:00+00:00,394.8,405.0,394.0,401.5,10253,True
2025-04-13T00:00:00+00:00,404.6,407.1,402.8,405.0,6764,True
2025-04-14T00:00:00+00:00,405.1,418.95,391.0,399.25,89520,True
2025-04-15T00:00:00+00:00,399.25,400.0,384.2,397.8,56517,True
2025-04-16T00:00:00+00:00,399.7,401.45,390.0,397.0,46760,True
2025-04-17T00:00:00+00:00,400.05,425.6,400.05,406.3,340496,True
2025-04-18T00:00:00+00:00,406.2,411.7,392.9,399.0,87404,True
2025-04-21T00:00:00+00:00,403.0,410.0,399.05,410.0,95525,True
2025-04-22T00:00:00+00:00,410.2,421.0,410.2,419.1,196562,True
2025-04-23T00:00:00+00:00,420.9,442.0,414.0,423.35,449215,True
2025-04-24T00:00:00+00:00,423.15,428.7,402.5,414.1,202962,True
2025-04-25T00:00:00+00:00,414.6,417.75,402.3,408.3,163652,True
2025-04-26T00:00:00+00:00,409.95,413.85,408.3,411.1,12693,True
2025-04-27T00:00:00+00:00,411.1,412.65,410.0,412.0,4172,True
2025-04-28T00:00:00+00:00,412.5,415.0,400.5,403.0,146190,True
2025-04-29T00:00:00+00:00,403.0,405.45,387.9,393.4,109872,True
2025-04-30T00:00:00+00:00,394.6,400.9,393.55,399.75,60127,True
2025-05-02T00:00:00+00:00,400.25,410.0,390.05,390.05,35922,True
2025-05-03T00:00:00+00:00,390.0,393.5,390.0,392.3,2679,True
2025-05-04T00:00:00+00:00,393.0,399.8,392.3,399.65,6896,True
2025-05-05T00:00:00+00:00,397.75,400.5,392.0,393.05,39135,True
2025-05-06T00:00:00+00:00,395.0,402.1,395.0,397.0,31189,True
2025-05-07T00:00:00+00:00,398.4,398.4,391.0,391.2,22730,True
2025-05-08T00:00:00+00:00,393.7,398.9,393.7,396.6,19777,True
2025-05-10T00:00:00+00:00,396.6,398.1,395.9,397.95,1534,True
2025-05-11T00:00:00+00:00,398.0,401.75,396.95,399.15,10878,True
2025-05-12T00:00:00+00:00,399.15,404.8,396.4,400.8,49868,True
