time,open,high,low,close,volume,is_complete
2023-02-06T00:00:00+00:00,0.8556,0.8594,0.849,0.8518,24993,True
2023-02-07T00:00:00+00:00,0.8546,0.896,0.8454,0.8536,239798,True
2023-02-08T00:00:00+00:00,0.85,0.8688,0.85,0.8546,96382,True
2023-02-09T00:00:00+00:00,0.8574,0.874,0.8444,0.8556,135750,True
2023-02-10T00:00:00+00:00,0.85,0.8598,0.847,0.85,74534,True
2023-02-13T00:00:00+00:00,0.8556,0.8848,0.8518,0.8676,224579,True
2023-02-14T00:00:00+00:00,0.8684,0.88,0.8,0.8284,147619,True
2023-02-15T00:00:00+00:00,0.8284,0.832,0.76,0.765,132615,True
2023-02-16T00:00:00+00:00,0.778,0.7888,0.7506,0.7558,72284,True
2023-02-17T00:00:00+00:00,0.765,0.7816,0.7578,0.758,74741,True
2023-02-20T00:00:00+00:00,0.7688,0.793,0.759,0.7626,123293,True
2023-02-21T00:00:00+00:00,0.775,0.775,0.7454,0.7636,62822,True
2023-02-22T00:00:00+00:00,0.7696,0.7696,0.7586,0.761,24181,True
2023-02-24T00:00:00+00:00,0.7614,0.7672,0.7578,0.761,16489,True
2023-02-27T00:00:00+00:00,0.766,0.7886,0.7602,0.7724,82821,True
2023-02-28T00:00:00+00:00,0.78,0.7848,0.767,0.774,48085,True
2023-03-01T00:00:00+00:00,0.7764,0.7816,0.774,0.7752,33064,True
2023-03-02T00:00:00+00:00,0.7794,0.7878,0.7556,0.7664,74590,True
2023-03-03T00:00:00+00:00,0.7684,0.7786,0.7632,0.769,47082,True
2023-03-06T00:00:00+00:00,0.7812,0.83,0.7716,0.8102,406804,True
2023-03-07T00:00:00+00:00,0.8222,0.8222,0.7984,0.8018,50382,True
2023-03-09T00:00:00+00:00,0.803,0.806,0.7846,0.7952,52203,True
2023-03-10T00:00:00+00:00,0.7952,0.7992,0.78,0.7814,37715,True
2023-03-13T00:00:00+00:00,0.7816,0.795,0.7758,0.7778,65002,True
2023-03-14T00:00:00+00:00,0.7826,0.7974,0.778,0.7858,49304,True
2023-03-15T00:00:00+00:00,0.785,0.789,0.7738,0.7772,27227,True
2023-03-16T00:00:00+00:00,0.7772,0.7796,0.768,0.7692,26657,True
2023-03-17T00:00:00+00:00,0.7716,0.774,0.7662,0.769,21951,True
2023-03-20T00:00:00+00:00,0.77,0.7766,0.7694,0.7766,24094,True
2023-03-21T00:00:00+00:00,0.777,0.7804,0.7704,0.776,32362,True
2023-03-22T00:00:00+00:00,0.777,0.777,0.771,0.7726,18895,True
2023-03-23T00:00:00+00:00,0.775,0.783,0.7704,0.778,35481,True
2023-03-24T00:00:00+00:00,0.779,0.789,0.7712,0.7748,38770,True
2023-03-27T00:00:00+00:00,0.7768,0.7848,0.7722,0.7792,32093,True
2023-03-28T00:00:00+00:00,0.782,0.7848,0.772,0.778,28949,True
2023-03-29T00:00:00+00:00,0.7782,0.7846,0.775,0.782,32259,True
2023-03-30T00:00:00+00:00,0.7838,0.787,0.7778,0.7824,37663,True
2023-03-31T00:00:00+00:00,0.7826,0.7948,0.774,0.7814,107441,True
2023-04-03T00:00:00+00:00,0.7958,0.7958,0.7814,0.7882,50729,True
2023-04-04T00:00:00+00:00,0.79,0.81,0.7814,0.7866,135616,True
2023-04-05T00:00:00+00:00,0.7866,0.8148,0.7752,0.797,195121,True
2023-04-06T00:00:00+00:00,0.8022,0.8524,0.8004,0.8066,466342,True
2023-04-07T00:00:00+00:00,0.8124,0.825,0.798,0.8114,153943,True
2023-04-10T00:00:00+00:00,0.8198,0.8236,0.809,0.815,86234,True
2023-04-11T00:00:00+00:00,0.8156,0.82,0.7714,0.7886,121419,True
2023-04-12T00:00:00+00:00,0.7948,0.799,0.78,0.7934,72208,True
2023-04-13T00:00:00+00:00,0.7936,0.7976,0.7854,0.7882,28700,True
2023-04-14T00:00:00+00:00,0.7884,0.798,0.7884,0.7928,39305,True
2023-04-17T00:00:00+00:00,0.7988,0.8098,0.7936,0.8032,87058,True
2023-04-18T00:00:00+00:00,0.809,0.812,0.79,0.7996,65159,True
2023-04-19T00:00:00+00:00,0.7998,0.805,0.7802,0.7896,67541,True
2023-04-20T00:00:00+00:00,0.795,0.795,0.782,0.787,46268,True
2023-04-21T00:00:00+00:00,0.7928,0.8048,0.785,0.7916,95417,True
2023-04-24T00:00:00+00:00,0.7984,0.7984,0.7802,0.789,39466,True
2023-04-25T00:00:00+00:00,0.7908,0.794,0.785,0.7886,33936,True
2023-04-26T00:00:00+00:00,0.7886,0.7934,0.7852,0.789,27136,True
2023-04-27T00:00:00+00:00,0.7914,0.7914,0.7826,0.784,29339,True
2023-04-28T00:00:00+00:00,0.784,0.7898,0.771,0.7732,71158,True
