time,open,high,low,close,volume,is_complete
2025-02-04T00:00:00+00:00,28520.0,28660.0,28340.0,28440.0,1627,True
2025-02-05T00:00:00+00:00,28280.0,28700.0,28000.0,28640.0,1278,True
2025-02-06T00:00:00+00:00,28720.0,29500.0,28540.0,29040.0,1636,True
2025-02-07T00:00:00+00:00,29040.0,29240.0,28140.0,28840.0,1241,True
2025-02-10T00:00:00+00:00,29020.0,29420.0,28080.0,28620.0,2539,True
2025-02-11T00:00:00+00:00,28660.0,29000.0,28320.0,28940.0,1342,True
2025-02-12T00:00:00+00:00,29020.0,31000.0,28980.0,30580.0,4336,True
2025-02-13T00:00:00+00:00,30680.0,31300.0,29700.0,30300.0,2313,True
2025-02-14T00:00:00+00:00,30600.0,31160.0,29480.0,30160.0,3178,True
2025-02-17T00:00:00+00:00,31020.0,33960.0,30980.0,33660.0,12893,True
2025-02-18T00:00:00+00:00,33700.0,33860.0,32160.0,32540.0,4322,True
2025-02-19T00:00:00+00:00,32840.0,35800.0,32840.0,35800.0,9962,True
2025-02-20T00:00:00+00:00,36860.0,43200.0,36700.0,42020.0,57790,True
2025-02-21T00:00:00+00:00,42100.0,43400.0,39500.0,40580.0,20045,True
2025-02-24T00:00:00+00:00,40980.0,42860.0,39500.0,41900.0,15533,True
2025-02-25T00:00:00+00:00,42640.0,43140.0,41060.0,41120.0,12259,True
2025-02-26T00:00:00+00:00,41380.0,42580.0,38700.0,39400.0,13468,True
2025-02-27T00:00:00+00:00,39220.0,40680.0,38320.0,38340.0,6443,True
2025-02-28T00:00:00+00:00,38780.0,39280.0,36400.0,38120.0,8540,True
2025-03-03T00:00:00+00:00,37980.0,39300.0,36080.0,37780.0,7486,True
2025-03-04T00:00:00+00:00,38640.0,41180.0,38120.0,40260.0,8556,True
2025-03-05T00:00:00+00:00,40200.0,40660.0,39080.0,39700.0,3385,True
2025-03-06T00:00:00+00:00,39980.0,40100.0,39180.0,39540.0,1824,True
2025-03-07T00:00:00+00:00,39760.0,40140.0,38500.0,39120.0,2607,True
2025-03-10T00:00:00+00:00,39220.0,39460.0,38840.0,38980.0,1005,True
2025-03-11T00:00:00+00:00,38920.0,39340.0,38440.0,38680.0,1305,True
2025-03-12T00:00:00+00:00,38680.0,38700.0,37020.0,37200.0,2720,True
2025-03-13T00:00:00+00:00,37200.0,38460.0,36060.0,37800.0,4068,True
2025-03-14T00:00:00+00:00,37960.0,38680.0,37460.0,38120.0,2796,True
2025-03-17T00:00:00+00:00,38940.0,39880.0,38000.0,38720.0,5291,True
2025-03-18T00:00:00+00:00,38980.0,40740.0,38000.0,39160.0,14332,True
2025-03-19T00:00:00+00:00,39280.0,41000.0,38700.0,40340.0,9162,True
2025-03-20T00:00:00+00:00,40360.0,40500.0,39340.0,39700.0,2183,True
2025-03-21T00:00:00+00:00,39760.0,40360.0,39040.0,39400.0,2612,True
2025-03-24T00:00:00+00:00,39080.0,39440.0,38340.0,38560.0,1798,True
2025-03-25T00:00:00+00:00,39120.0,39300.0,37000.0,38360.0,2350,True
2025-03-26T00:00:00+00:00,38560.0,39100.0,36640.0,37480.0,3480,True
2025-03-27T00:00:00+00:00,37400.0,38000.0,36740.0,36740.0,2639,True
2025-03-28T00:00:00+00:00,36740.0,36980.0,35180.0,35200.0,2482,True
2025-03-31T00:00:00+00:00,34900.0,36460.0,33440.0,35540.0,3345,True
2025-04-01T00:00:00+00:00,35440.0,36600.0,34080.0,34220.0,2767,True
2025-04-02T00:00:00+00:00,34280.0,34760.0,34060.0,34400.0,1461,True
2025-04-03T00:00:00+00:00,34520.0,35500.0,33520.0,34140.0,3145,True
2025-04-04T00:00:00+00:00,34600.0,34600.0,30360.0,31240.0,5085,True
2025-04-07T00:00:00+00:00,31260.0,31640.0,27900.0,29660.0,6857,True
2025-04-08T00:00:00+00:00,30080.0,31460.0,29840.0,30100.0,3627,True
2025-04-09T00:00:00+00:00,30160.0,31660.0,28460.0,31560.0,4512,True
2025-04-10T00:00:00+00:00,32160.0,32220.0,31220.0,31400.0,2120,True
2025-04-11T00:00:00+00:00,31960.0,32180.0,31020.0,31600.0,1809,True
2025-04-14T00:00:00+00:00,32100.0,32560.0,30760.0,31120.0,1618,True
2025-04-15T00:00:00+00:00,31280.0,31700.0,31060.0,31400.0,734,True
2025-04-16T00:00:00+00:00,31080.0,32360.0,31080.0,31800.0,2935,True
2025-04-17T00:00:00+00:00,31800.0,32080.0,31580.0,31900.0,1241,True
2025-04-18T00:00:00+00:00,31800.0,31920.0,31600.0,31600.0,513,True
2025-04-21T00:00:00+00:00,31940.0,32060.0,31420.0,31900.0,891,True
2025-04-22T00:00:00+00:00,32000.0,33520.0,31820.0,32900.0,2981,True
2025-04-23T00:00:00+00:00,32920.0,33080.0,32020.0,32380.0,1205,True
2025-04-24T00:00:00+00:00,32500.0,33380.0,32300.0,32920.0,1762,True
2025-04-25T00:00:00+00:00,32900.0,36180.0,32740.0,35220.0,8270,True
2025-04-28T00:00:00+00:00,35220.0,35920.0,34800.0,35700.0,2434,True
2025-04-29T00:00:00+00:00,35700.0,35700.0,33340.0,33840.0,3223,True
2025-04-30T00:00:00+00:00,33940.0,34040.0,33040.0,33280.0,2574,True
2025-05-02T00:00:00+00:00,33040.0,33440.0,31440.0,31440.0,1399,True
2025-05-05T00:00:00+00:00,31880.0,31880.0,30140.0,30680.0,1321,True
2025-05-06T00:00:00+00:00,30680.0,32160.0,30340.0,31740.0,1584,True
2025-05-07T00:00:00+00:00,31780.0,32240.0,31300.0,32080.0,981,True
2025-05-08T00:00:00+00:00,32200.0,33180.0,32160.0,33080.0,1007,True
2025-05-12T00:00:00+00:00,33520.0,34240.0,33500.0,34180.0,1186,True
2025-05-13T00:00:00+00:00,34240.0,34300.0,32900.0,33200.0,1395,True
2025-05-14T00:00:00+00:00,33320.0,33360.0,32180.0,32180.0,893,True
2025-05-15T00:00:00+00:00,32220.0,32580.0,31720.0,32280.0,917,True
2025-05-16T00:00:00+00:00,32380.0,32500.0,31520.0,32020.0,868,True
2025-05-19T00:00:00+00:00,32440.0,33880.0,32240.0,32680.0,2152,True
2025-05-20T00:00:00+00:00,32660.0,33360.0,32420.0,32640.0,1916,True
2025-05-21T00:00:00+00:00,32720.0,33000.0,32040.0,32160.0,721,True
2025-05-22T00:00:00+00:00,32380.0,32600.0,31380.0,32060.0,1423,True
2025-05-23T00:00:00+00:00,32000.0,32360.0,31680.0,31780.0,834,True
2025-05-26T00:00:00+00:00,31740.0,31820.0,30260.0,30740.0,1116,True
2025-05-27T00:00:00+00:00,30560.0,30900.0,29880.0,30800.0,910,True
2025-05-28T00:00:00+00:00,30780.0,31500.0,30720.0,31260.0,1051,True
2025-05-29T00:00:00+00:00,31400.0,31420.0,30640.0,30740.0,759,True
2025-05-30T00:00:00+00:00,30740.0,31280.0,30660.0,30860.0,929,True
2025-06-02T00:00:00+00:00,30520.0,31140.0,30240.0,30800.0,817,True
2025-06-03T00:00:00+00:00,30860.0,31220.0,30680.0,31180.0,964,True
2025-06-04T00:00:00+00:00,31020.0,31680.0,30520.0,30720.0,1829,True
2025-06-05T00:00:00+00:00,30740.0,31240.0,30700.0,30980.0,688,True
2025-06-06T00:00:00+00:00,31000.0,31420.0,30520.0,30540.0,1002,True
2025-06-09T00:00:00+00:00,30680.0,30700.0,29320.0,29720.0,1793,True
2025-06-10T00:00:00+00:00,29860.0,30120.0,28880.0,29180.0,1643,True
2025-06-11T00:00:00+00:00,29180.0,29320.0,29000.0,29120.0,463,True
2025-06-13T00:00:00+00:00,29180.0,29460.0,29060.0,29180.0,309,True
2025-06-16T00:00:00+00:00,29000.0,29920.0,29000.0,29400.0,1042,True
2025-06-17T00:00:00+00:00,29280.0,29600.0,29220.0,29460.0,620,True
2025-06-18T00:00:00+00:00,29500.0,29620.0,29260.0,29360.0,527,True
2025-06-19T00:00:00+00:00,29460.0,29560.0,29060.0,29180.0,454,True
2025-06-20T00:00:00+00:00,29220.0,29300.0,28620.0,28640.0,1052,True
2025-06-23T00:00:00+00:00,28860.0,28900.0,27960.0,28080.0,1167,True
2025-06-24T00:00:00+00:00,28200.0,28280.0,27560.0,28040.0,834,True
2025-06-25T00:00:00+00:00,28080.0,28700.0,27920.0,28660.0,664,True
2025-06-26T00:00:00+00:00,28620.0,28780.0,28360.0,28540.0,487,True
2025-06-27T00:00:00+00:00,28560.0,28860.0,27700.0,28820.0,2368,True
2025-06-30T00:00:00+00:00,28760.0,29120.0,28600.0,28800.0,810,True
2025-07-01T00:00:00+00:00,28760.0,29280.0,28640.0,28920.0,1211,True
2025-07-02T00:00:00+00:00,28940.0,29600.0,28500.0,28620.0,1322,True
2025-07-03T00:00:00+00:00,28680.0,28780.0,28160.0,28680.0,1331,True
2025-07-04T00:00:00+00:00,28520.0,28520.0,27600.0,27780.0,1359,True
2025-07-05T00:00:00+00:00,27780.0,27920.0,27180.0,27920.0,255,True
2025-07-06T00:00:00+00:00,27980.0,27980.0,27760.0,27820.0,24,True
2025-07-07T00:00:00+00:00,27740.0,27800.0,27200.0,27300.0,777,True
2025-07-08T00:00:00+00:00,27340.0,27580.0,25960.0,26480.0,1937,True
2025-07-09T00:00:00+00:00,26560.0,27140.0,25920.0,26220.0,1164,True
2025-07-10T00:00:00+00:00,26300.0,26800.0,26240.0,26360.0,543,True
2025-07-11T00:00:00+00:00,26480.0,26500.0,24720.0,25260.0,2351,True
2025-07-12T00:00:00+00:00,25280.0,25780.0,25280.0,25360.0,286,True
2025-07-13T00:00:00+00:00,25240.0,25400.0,24900.0,25020.0,160,True
2025-07-14T00:00:00+00:00,25020.0,26840.0,24260.0,26480.0,2393,True
2025-07-15T00:00:00+00:00,26580.0,26960.0,26500.0,26700.0,718,True
2025-07-16T00:00:00+00:00,26820.0,27920.0,26500.0,27900.0,3499,True
2025-07-17T00:00:00+00:00,27880.0,27900.0,27200.0,27360.0,896,True
2025-07-18T00:00:00+00:00,27360.0,27780.0,26800.0,27140.0,1829,True
2025-07-19T00:00:00+00:00,27140.0,27580.0,26940.0,27360.0,168,True
2025-07-20T00:00:00+00:00,27460.0,27680.0,27400.0,27660.0,152,True
2025-07-21T00:00:00+00:00,27500.0,28940.0,27420.0,28620.0,3698,True
2025-07-22T00:00:00+00:00,28820.0,29400.0,28000.0,28540.0,2094,True
2025-07-23T00:00:00+00:00,28540.0,28780.0,28200.0,28340.0,790,True
2025-07-24T00:00:00+00:00,28280.0,28340.0,27720.0,27860.0,1066,True
2025-07-25T00:00:00+00:00,27860.0,28300.0,27800.0,28200.0,878,True
2025-07-26T00:00:00+00:00,28200.0,28220.0,28080.0,28120.0,69,True
2025-07-27T00:00:00+00:00,28140.0,28220.0,28080.0,28180.0,103,True
2025-07-28T00:00:00+00:00,28260.0,28600.0,27020.0,27320.0,1934,True
2025-07-29T00:00:00+00:00,27460.0,28360.0,27220.0,28000.0,1981,True
2025-07-30T00:00:00+00:00,28100.0,28100.0,27500.0,27660.0,589,True
2025-07-31T00:00:00+00:00,27680.0,27780.0,27140.0,27320.0,639,True
2025-08-01T00:00:00+00:00,27420.0,27480.0,26980.0,27080.0,458,True
2025-08-04T00:00:00+00:00,27220.0,27360.0,27000.0,27260.0,931,True
2025-08-05T00:00:00+00:00,27400.0,28580.0,27400.0,27820.0,2156,True
2025-08-06T00:00:00+00:00,27960.0,28980.0,27440.0,28560.0,3405,True
2025-08-07T00:00:00+00:00,28680.0,31700.0,28440.0,30080.0,13605,True
2025-08-08T00:00:00+00:00,30140.0,31700.0,29240.0,31320.0,9966,True
2025-08-11T00:00:00+00:00,33000.0,35460.0,32280.0,34180.0,19198,True
2025-08-12T00:00:00+00:00,34220.0,34380.0,33420.0,33720.0,4091,True
2025-08-13T00:00:00+00:00,33780.0,35400.0,33780.0,35020.0,7750,True
2025-08-14T00:00:00+00:00,35020.0,36340.0,34440.0,36220.0,9400,True
2025-08-15T00:00:00+00:00,36760.0,36780.0,35300.0,35940.0,6740,True
2025-08-16T00:00:00+00:00,35000.0,35000.0,34840.0,34840.0,1065,True
2025-08-17T00:00:00+00:00,34840.0,34840.0,34840.0,34840.0,261,True
2025-08-18T00:00:00+00:00,34620.0,35460.0,33300.0,35220.0,6825,True
2025-08-19T00:00:00+00:00,35200.0,35740.0,34280.0,34580.0,3999,True
2025-08-20T00:00:00+00:00,34380.0,35000.0,33640.0,34180.0,2575,True
2025-08-21T00:00:00+00:00,34180.0,34180.0,32000.0,32380.0,5763,True
2025-08-22T00:00:00+00:00,32480.0,33680.0,32240.0,33520.0,4097,True
2025-08-23T00:00:00+00:00,33500.0,33560.0,33280.0,33280.0,124,True
2025-08-24T00:00:00+00:00,33320.0,33360.0,33140.0,33240.0,135,True
2025-08-25T00:00:00+00:00,32940.0,33160.0,31440.0,32500.0,9487,True
2025-08-26T00:00:00+00:00,32540.0,35720.0,32460.0,35180.0,24841,True
2025-08-27T00:00:00+00:00,35180.0,36060.0,34200.0,35600.0,11969,True
2025-08-28T00:00:00+00:00,35700.0,35740.0,33920.0,34320.0,6003,True
2025-08-29T00:00:00+00:00,34380.0,35420.0,34320.0,35120.0,4570,True
2025-08-30T00:00:00+00:00,35120.0,35300.0,34920.0,34920.0,421,True
2025-08-31T00:00:00+00:00,34980.0,35280.0,34980.0,35120.0,330,True
2025-09-01T00:00:00+00:00,35120.0,35380.0,34600.0,34940.0,2166,True
2025-09-02T00:00:00+00:00,34820.0,34980.0,34020.0,34660.0,2356,True
2025-09-03T00:00:00+00:00,34680.0,34880.0,34020.0,34540.0,1438,True
2025-09-04T00:00:00+00:00,34360.0,34960.0,34360.0,34600.0,1099,True
2025-09-05T00:00:00+00:00,34620.0,34800.0,34580.0,34680.0,653,True
2025-09-06T00:00:00+00:00,34760.0,34760.0,34520.0,34640.0,126,True
2025-09-07T00:00:00+00:00,34660.0,34660.0,34260.0,34600.0,112,True
2025-09-08T00:00:00+00:00,34600.0,35600.0,34500.0,34940.0,3759,True
2025-09-09T00:00:00+00:00,35080.0,35200.0,34020.0,34500.0,2631,True
2025-09-10T00:00:00+00:00,34660.0,34820.0,34060.0,34540.0,1178,True
2025-09-11T00:00:00+00:00,34460.0,35000.0,34200.0,34460.0,1526,True
2025-09-12T00:00:00+00:00,34540.0,34560.0,33500.0,33700.0,1805,True
