time,open,high,low,close,volume,is_complete
2023-02-06T00:00:00+00:00,10220.0,10510.0,10070.0,10230.0,2213,True
2023-02-07T00:00:00+00:00,10350.0,11480.0,10140.0,10720.0,17298,True
2023-02-08T00:00:00+00:00,10730.0,11290.0,10450.0,10750.0,6658,True
2023-02-09T00:00:00+00:00,11000.0,11550.0,10700.0,10900.0,5097,True
2023-02-10T00:00:00+00:00,10900.0,10900.0,10620.0,10650.0,1003,True
2023-02-13T00:00:00+00:00,10760.0,10900.0,10520.0,10600.0,1353,True
2023-02-14T00:00:00+00:00,10620.0,10630.0,9640.0,10190.0,3656,True
2023-02-15T00:00:00+00:00,10130.0,10250.0,9000.0,9440.0,1986,True
2023-02-16T00:00:00+00:00,9210.0,10390.0,9190.0,9700.0,3376,True
2023-02-17T00:00:00+00:00,9720.0,10150.0,9700.0,9940.0,1451,True
2023-02-20T00:00:00+00:00,10070.0,10070.0,9640.0,9830.0,586,True
2023-02-21T00:00:00+00:00,9800.0,10070.0,9720.0,9870.0,860,True
2023-02-22T00:00:00+00:00,9880.0,9940.0,9800.0,9810.0,249,True
2023-02-24T00:00:00+00:00,9850.0,9890.0,9550.0,9630.0,525,True
2023-02-27T00:00:00+00:00,9710.0,9760.0,9550.0,9600.0,312,True
2023-02-28T00:00:00+00:00,9660.0,10230.0,9600.0,9880.0,3841,True
2023-03-01T00:00:00+00:00,9950.0,10180.0,9900.0,10010.0,1161,True
2023-03-02T00:00:00+00:00,10150.0,10150.0,9690.0,9790.0,909,True
2023-03-03T00:00:00+00:00,9870.0,9920.0,9710.0,9850.0,511,True
2023-03-06T00:00:00+00:00,9950.0,10250.0,9820.0,10020.0,1474,True
2023-03-07T00:00:00+00:00,10080.0,10080.0,9820.0,10000.0,362,True
2023-03-09T00:00:00+00:00,9900.0,10030.0,9900.0,10000.0,228,True
2023-03-10T00:00:00+00:00,10010.0,10450.0,9950.0,10050.0,2705,True
2023-03-13T00:00:00+00:00,10110.0,10220.0,9870.0,10080.0,718,True
2023-03-14T00:00:00+00:00,10050.0,10120.0,9900.0,9990.0,359,True
2023-03-15T00:00:00+00:00,9910.0,10020.0,9900.0,9900.0,161,True
2023-03-16T00:00:00+00:00,9910.0,9930.0,9650.0,9750.0,557,True
2023-03-17T00:00:00+00:00,9720.0,10250.0,9610.0,9940.0,2084,True
2023-03-20T00:00:00+00:00,9960.0,10140.0,9800.0,9910.0,415,True
2023-03-21T00:00:00+00:00,10000.0,12140.0,10000.0,10890.0,41265,True
2023-03-22T00:00:00+00:00,10900.0,11690.0,10550.0,10740.0,5271,True
2023-03-23T00:00:00+00:00,11000.0,11310.0,10590.0,10720.0,2820,True
2023-03-24T00:00:00+00:00,10460.0,10670.0,10320.0,10590.0,1588,True
2023-03-27T00:00:00+00:00,10620.0,10760.0,10510.0,10650.0,555,True
2023-03-28T00:00:00+00:00,10750.0,10750.0,10550.0,10620.0,288,True
2023-03-29T00:00:00+00:00,10580.0,10610.0,10430.0,10520.0,588,True
2023-03-30T00:00:00+00:00,10520.0,10700.0,10430.0,10530.0,884,True
2023-03-31T00:00:00+00:00,10520.0,10520.0,10410.0,10440.0,340,True
2023-04-03T00:00:00+00:00,10550.0,10880.0,10400.0,10630.0,1868,True
2023-04-04T00:00:00+00:00,10690.0,10990.0,10560.0,10610.0,1736,True
2023-04-05T00:00:00+00:00,10610.0,10750.0,10400.0,10710.0,1613,True
2023-04-06T00:00:00+00:00,10820.0,10970.0,10610.0,10670.0,1636,True
2023-04-07T00:00:00+00:00,10740.0,10800.0,10400.0,10560.0,1345,True
2023-04-10T00:00:00+00:00,10680.0,10950.0,10580.0,10800.0,2111,True
2023-04-11T00:00:00+00:00,10760.0,10930.0,10440.0,10570.0,1926,True
2023-04-12T00:00:00+00:00,10530.0,10850.0,10500.0,10630.0,1474,True
2023-04-13T00:00:00+00:00,10670.0,10790.0,10500.0,10660.0,838,True
2023-04-14T00:00:00+00:00,10710.0,10720.0,10510.0,10640.0,694,True
2023-04-17T00:00:00+00:00,10800.0,11600.0,10650.0,10900.0,11009,True
2023-04-18T00:00:00+00:00,10900.0,11450.0,10860.0,11390.0,5058,True
2023-04-19T00:00:00+00:00,11470.0,11470.0,10720.0,10970.0,4521,True
2023-04-20T00:00:00+00:00,11000.0,11000.0,10650.0,10900.0,1033,True
2023-04-21T00:00:00+00:00,10950.0,10950.0,10700.0,10740.0,392,True
2023-04-24T00:00:00+00:00,10790.0,10850.0,10680.0,10730.0,502,True
2023-04-25T00:00:00+00:00,10780.0,10980.0,10730.0,10980.0,562,True
2023-04-26T00:00:00+00:00,11070.0,11070.0,10730.0,10810.0,560,True
2023-04-27T00:00:00+00:00,10850.0,10850.0,10700.0,10760.0,358,True
2023-04-28T00:00:00+00:00,10750.0,10790.0,10500.0,10500.0,577,True
2023-05-02T00:00:00+00:00,10590.0,10600.0,9800.0,9950.0,1789,True
2023-05-03T00:00:00+00:00,10050.0,10150.0,9700.0,9940.0,1055,True
2023-05-04T00:00:00+00:00,9950.0,10020.0,9790.0,9930.0,133,True
2023-05-05T00:00:00+00:00,9930.0,10150.0,9820.0,9840.0,376,True
2023-05-08T00:00:00+00:00,9840.0,9990.0,9790.0,9800.0,101,True
2023-05-10T00:00:00+00:00,9970.0,10000.0,9820.0,9950.0,239,True
2023-05-11T00:00:00+00:00,9950.0,10230.0,9950.0,10060.0,371,True
2023-05-12T00:00:00+00:00,10090.0,10090.0,9750.0,9950.0,310,True
2023-05-15T00:00:00+00:00,9960.0,10200.0,9950.0,10040.0,294,True
2023-05-16T00:00:00+00:00,10020.0,10220.0,10020.0,10030.0,184,True
2023-05-17T00:00:00+00:00,10000.0,10090.0,9940.0,9970.0,160,True
2023-05-18T00:00:00+00:00,10000.0,10410.0,10000.0,10250.0,1096,True
2023-05-19T00:00:00+00:00,10220.0,10260.0,9950.0,9980.0,699,True
2023-05-22T00:00:00+00:00,10060.0,10100.0,9850.0,9920.0,235,True
2023-05-23T00:00:00+00:00,9910.0,10000.0,9780.0,10000.0,197,True
2023-05-24T00:00:00+00:00,10000.0,10030.0,9930.0,9970.0,124,True
2023-05-25T00:00:00+00:00,9980.0,10010.0,9880.0,9950.0,177,True
2023-05-26T00:00:00+00:00,9920.0,10040.0,9910.0,9930.0,275,True
2023-05-29T00:00:00+00:00,9990.0,10190.0,9820.0,9920.0,595,True
2023-05-30T00:00:00+00:00,9890.0,9930.0,9710.0,9820.0,231,True
2023-05-31T00:00:00+00:00,9800.0,9850.0,9770.0,9820.0,87,True
2023-06-01T00:00:00+00:00,9870.0,9870.0,9720.0,9750.0,116,True
2023-06-02T00:00:00+00:00,9790.0,9810.0,9720.0,9750.0,112,True
2023-06-05T00:00:00+00:00,9830.0,9830.0,9720.0,9740.0,177,True
2023-06-06T00:00:00+00:00,9650.0,9710.0,9410.0,9550.0,389,True
2023-06-07T00:00:00+00:00,9580.0,9790.0,9530.0,9600.0,327,True
2023-06-08T00:00:00+00:00,9660.0,9820.0,9630.0,9650.0,166,True
2023-06-09T00:00:00+00:00,9730.0,9750.0,9670.0,9700.0,113,True
2023-06-13T00:00:00+00:00,9760.0,9760.0,9650.0,9680.0,142,True
2023-06-14T00:00:00+00:00,9660.0,9700.0,9590.0,9680.0,173,True
2023-06-15T00:00:00+00:00,9690.0,9760.0,9670.0,9750.0,153,True
2023-06-16T00:00:00+00:00,9770.0,9830.0,9680.0,9780.0,169,True
2023-06-19T00:00:00+00:00,9810.0,9810.0,9690.0,9810.0,146,True
2023-06-20T00:00:00+00:00,9840.0,10200.0,9750.0,9870.0,2132,True
2023-06-21T00:00:00+00:00,9840.0,10120.0,9630.0,10100.0,1529,True
2023-06-22T00:00:00+00:00,10150.0,10270.0,9860.0,9940.0,595,True
2023-06-23T00:00:00+00:00,9940.0,9950.0,9650.0,9890.0,345,True
2023-06-26T00:00:00+00:00,9790.0,9890.0,9650.0,9770.0,277,True
2023-06-27T00:00:00+00:00,9960.0,10800.0,9870.0,10130.0,12270,True
2023-06-28T00:00:00+00:00,10130.0,10230.0,9880.0,9900.0,920,True
2023-06-29T00:00:00+00:00,9940.0,10240.0,9880.0,10030.0,1100,True
2023-06-30T00:00:00+00:00,10030.0,10100.0,9920.0,10090.0,197,True
2023-07-03T00:00:00+00:00,10140.0,10140.0,9920.0,9970.0,190,True
2023-07-04T00:00:00+00:00,9960.0,10080.0,9880.0,9940.0,335,True
2023-07-05T00:00:00+00:00,9960.0,10020.0,9770.0,10020.0,582,True
2023-07-06T00:00:00+00:00,10020.0,10140.0,9840.0,9920.0,399,True
2023-07-07T00:00:00+00:00,9920.0,10080.0,9920.0,9990.0,374,True
2023-07-10T00:00:00+00:00,10040.0,10140.0,9840.0,9970.0,834,True
2023-07-11T00:00:00+00:00,9970.0,10000.0,9850.0,9920.0,925,True
2023-07-12T00:00:00+00:00,9940.0,10070.0,9880.0,9980.0,510,True
2023-07-13T00:00:00+00:00,10000.0,10010.0,9800.0,9910.0,474,True
2023-07-14T00:00:00+00:00,9900.0,9970.0,9840.0,9880.0,626,True
2023-07-17T00:00:00+00:00,9880.0,9980.0,9850.0,9910.0,492,True
2023-07-18T00:00:00+00:00,9940.0,9980.0,9710.0,9900.0,792,True
2023-07-19T00:00:00+00:00,9950.0,10500.0,9910.0,10190.0,3959,True
2023-07-20T00:00:00+00:00,10450.0,10450.0,9970.0,10000.0,800,True
2023-07-21T00:00:00+00:00,10000.0,10070.0,9900.0,10030.0,494,True
2023-07-24T00:00:00+00:00,10070.0,10290.0,9960.0,10230.0,685,True
2023-07-25T00:00:00+00:00,10290.0,10490.0,10250.0,10290.0,847,True
2023-07-26T00:00:00+00:00,10320.0,11280.0,10320.0,10440.0,5752,True
2023-07-27T00:00:00+00:00,10490.0,10800.0,10250.0,10700.0,2544,True
2023-07-28T00:00:00+00:00,10720.0,10780.0,10440.0,10610.0,1095,True
2023-07-31T00:00:00+00:00,10560.0,10900.0,10500.0,10570.0,739,True
2023-08-01T00:00:00+00:00,10600.0,10610.0,10480.0,10570.0,478,True
2023-08-02T00:00:00+00:00,10340.0,12780.0,10320.0,11500.0,33724,True
2023-08-03T00:00:00+00:00,11840.0,11840.0,11120.0,11350.0,2391,True
2023-08-04T00:00:00+00:00,11350.0,11580.0,10460.0,10940.0,3057,True
2023-08-07T00:00:00+00:00,11000.0,11480.0,10860.0,11310.0,1669,True
